# Step 	    Time    	  Current   	  Voltage   	Absolute time	Temperature 	
#   i  	     s      	     A      	     V      	     s      	     C      	
2022-03-18T10:03:26.125345
 74  	26.590000 	 0.001000 	 5.635616 	66483.110000	   nan    	
 75  	27.080000 	 0.001000 	 5.611735 	66483.600000	   nan    	
 76  	27.590000 	 0.001000 	 5.607744 	66484.110000	   nan    	
 77  	28.090000 	 0.001000 	 5.594786 	66484.610000	   nan    	
 78  	28.580000 	 0.001000 	 5.575047 	66485.100000	   nan    	
 79  	29.070000 	 0.001000 	 5.563462 	66485.590000	   nan    	
 80  	29.570000 	 0.001000 	 5.553115 	66486.090000	   nan    	
 81  	30.070000 	 0.001000 	 5.544260 	66486.590000	   nan    	
 82  	30.570000 	 0.001000 	 5.531672 	66487.090000	   nan    	
 83  	31.070000 	 0.001000 	 5.524067 	66487.590000	   nan    	
 84  	31.570000 	 0.001000 	 5.511796 	66488.090000	   nan    	
 85  	32.060000 	 0.001000 	 5.500475 	66488.580000	   nan    	
 86  	32.570000 	 0.001000 	 5.489140 	66489.090000	   nan    	
 87  	33.060000 	 0.001000 	 5.481359 	66489.580000	   nan    	
 88  	33.550000 	 0.001000 	 5.474099 	66490.070000	   nan    	
 89  	34.040000 	 0.001000 	 5.466955 	66490.560000	   nan    	
 90  	34.550000 	 0.001000 	 5.462445 	66491.070000	   nan    	
 91  	35.040000 	 0.001000 	 5.440215 	66491.560000	   nan    	
 92  	35.540000 	 0.001000 	 5.452509 	66492.060000	   nan    	
 93  	36.040000 	 0.001000 	 5.440057 	66492.560000	   nan    	
 94  	36.550000 	 0.001000 	 5.429334 	66493.070000	   nan    	
 95  	37.040000 	 0.001000 	 5.420335 	66493.560000	   nan    	
 96  	37.540000 	 0.001000 	 5.413186 	66494.060000	   nan    	
 97  	38.040000 	 0.001000 	 5.397542 	66494.560000	   nan    	
 98  	38.530000 	 0.001000 	 5.406797 	66495.050000	   nan    	
 99  	39.040000 	 0.001000 	 5.393415 	66495.560000	   nan    	
 100 	39.530000 	 0.001000 	 5.399979 	66496.050000	   nan    	
 101 	40.040000 	 0.001000 	 5.385327 	66496.560000	   nan    	
 102 	40.530000 	 0.001000 	 5.379453 	66497.050000	   nan    	
 103 	41.030000 	 0.001000 	 5.393742 	66497.550000	   nan    	
 104 	41.530000 	 0.001000 	 5.411460 	66498.050000	   nan    	
 105 	42.020000 	 0.001000 	 5.448801 	66498.540000	   nan    	
 106 	42.520000 	 0.001000 	 5.509415 	66499.040000	   nan    	
 107 	43.020000 	 0.001000 	 5.495453 	66499.540000	   nan    	
 108 	43.510000 	 0.001000 	 5.413104 	66500.030000	   nan    	
 109 	44.010000 	 0.001000 	 5.364587 	66500.530000	   nan    	
 110 	44.500000 	 0.001000 	 5.351116 	66501.020000	   nan    	
 111 	45.000000 	 0.001000 	 5.342062 	66501.520000	   nan    	
 112 	45.500000 	 0.001000 	 5.341682 	66502.020000	   nan    	
 113 	46.000000 	 0.001000 	 5.338137 	66502.520000	   nan    	
 114 	46.490000 	 0.001000 	 5.332269 	66503.010000	   nan    	
 115 	46.980000 	 0.001000 	 5.331182 	66503.500000	   nan    	
 116 	47.480000 	 0.001000 	 5.342597 	66504.000000	   nan    	
 117 	47.980000 	 0.001000 	 5.367364 	66504.500000	   nan    	
 118 	48.490000 	 0.001000 	 5.351477 	66505.010000	   nan    	
 119 	48.980000 	 0.001000 	 5.315407 	66505.500000	   nan    	
 120 	49.470000 	 0.001000 	 5.301461 	66505.990000	   nan    	
 121 	49.980000 	 0.001000 	 5.289935 	66506.500000	   nan    	
 122 	50.460000 	 0.001000 	 5.277993 	66506.980000	   nan    	
 123 	50.970000 	 0.001000 	 5.268558 	66507.490000	   nan    	
 124 	51.460000 	 0.001000 	 5.260902 	66507.980000	   nan    	
 125 	51.960000 	 0.001000 	 5.256286 	66508.480000	   nan    	
 126 	52.450000 	 0.001000 	 5.252133 	66508.970000	   nan    	
 127 	52.950000 	 0.001000 	 5.248305 	66509.470000	   nan    	
 128 	53.450000 	 0.001000 	 5.245089 	66509.970000	   nan    	
 129 	53.940000 	 0.001000 	 5.241768 	66510.460000	   nan    	
 130 	54.440000 	 0.001000 	 5.237079 	66510.960000	   nan    	
 131 	54.930000 	 0.001000 	 5.233946 	66511.450000	   nan    	
 132 	55.430000 	 0.001000 	 5.229890 	66511.950000	   nan    	
 133 	55.930000 	 0.001000 	 5.223712 	66512.450000	   nan    	
 134 	56.430000 	 0.001000 	 5.218839 	66512.950000	   nan    	
 135 	56.930000 	 0.001000 	 5.214029 	66513.450000	   nan    	
 136 	57.420000 	 0.001000 	 5.209164 	66513.940000	   nan    	
 137 	57.910000 	 0.001000 	 5.205116 	66514.430000	   nan    	
 138 	58.410000 	 0.001000 	 5.200887 	66514.930000	   nan    	
 139 	58.910000 	 0.001000 	 5.197023 	66515.430000	   nan    	
 140 	59.400000 	 0.001000 	 5.192963 	66515.920000	   nan    	
 141 	59.900000 	 0.001000 	 5.188820 	66516.420000	   nan    	
 142 	60.390000 	 0.001000 	 5.185546 	66516.910000	   nan    	
 143 	61.390000 	 0.001000 	 5.178663 	66517.910000	   nan    	
 144 	62.390000 	 0.001000 	 5.210605 	66518.910000	   nan    	
 145 	63.390000 	 0.001000 	 5.056682 	66519.910000	   nan    	
 146 	64.390000 	 0.001000 	 5.284086 	66520.910000	   nan    	
 147 	65.390000 	 0.001000 	 5.274053 	66521.910000	   nan    	
 148 	66.390000 	 0.001000 	 5.044930 	66522.910000	   nan    	
 149 	67.390000 	 0.001000 	 5.043460 	66523.910000	   nan    	
 150 	68.380000 	 0.001000 	 5.025965 	66524.900000	   nan    	
 151 	69.380000 	 0.001000 	 5.012801 	66525.900000	   nan    	
 152 	70.370000 	 0.001000 	 5.007081 	66526.890000	   nan    	
 153 	71.370000 	 0.001000 	 4.996404 	66527.890000	   nan    	
 154 	72.360000 	 0.001000 	 4.989823 	66528.880000	   nan    	
 155 	73.360000 	 0.001000 	 4.983586 	66529.880000	   nan    	
 156 	74.360000 	 0.001000 	 4.978384 	66530.880000	   nan    	
 157 	75.370000 	 0.001000 	 4.972925 	66531.890000	   nan    	
 158 	76.380000 	 0.001000 	 4.967341 	66532.900000	   nan    	
 159 	77.380000 	 0.001000 	 4.961336 	66533.900000	   nan    	
 160 	78.380000 	 0.001000 	 4.955303 	66534.900000	   nan    	
 161 	79.380000 	 0.001000 	 5.387094 	66535.900000	   nan    	
 162 	80.380000 	 0.001000 	 4.980910 	66536.900000	   nan    	
 163 	81.380000 	 0.001000 	 4.948375 	66537.900000	   nan    	
 164 	82.380000 	 0.001000 	 5.089680 	66538.900000	   nan    	
 165 	83.380000 	 0.001000 	 5.202235 	66539.900000	   nan    	
 166 	84.380000 	 0.001000 	 5.242209 	66540.900000	   nan    	
 167 	85.370000 	 0.001000 	 5.020034 	66541.890000	   nan    	
 168 	86.370000 	 0.001000 	 4.942245 	66542.890000	   nan    	
