# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
2.152899999999999920e+02 1.691533823471999196e-02
2.157599999999999909e+02 1.758677670031873544e-02
2.162299999999999898e+02 1.829540744877260205e-02
2.166899999999999977e+02 1.901624149342885650e-02
2.171599999999999966e+02 1.976344541573715752e-02
2.176299999999999955e+02 2.048167646570732067e-02
2.180900000000000034e+02 2.124931501297707206e-02
2.185600000000000023e+02 2.203888549730279381e-02
2.190300000000000011e+02 2.288213609430935630e-02
2.194900000000000091e+02 2.369795778927627147e-02
2.199600000000000080e+02 2.468346632223697781e-02
2.204199999999999875e+02 2.565039539285999745e-02
2.208899999999999864e+02 2.663060490976018949e-02
2.213600000000000136e+02 2.760675391562826542e-02
2.218199999999999932e+02 2.861419860067317480e-02
2.222899999999999920e+02 2.968378917770570988e-02
2.227599999999999909e+02 3.074559555537251243e-02
2.232199999999999989e+02 3.177788191888985397e-02
2.236899999999999977e+02 3.304287114491661487e-02
2.241500000000000057e+02 3.417443659372768755e-02
2.246200000000000045e+02 3.552813134724532029e-02
2.250900000000000034e+02 3.680118702003008085e-02
2.255500000000000114e+02 3.811288409409281652e-02
2.260200000000000102e+02 3.952819337309743108e-02
2.264799999999999898e+02 4.089166360929549077e-02
2.269499999999999886e+02 4.241173640077037371e-02
2.274099999999999966e+02 4.386058042968517950e-02
2.278799999999999955e+02 4.548106739014570049e-02
2.283499999999999943e+02 4.709333100178919596e-02
2.288100000000000023e+02 4.881079765825101224e-02
2.292800000000000011e+02 5.051436398669455208e-02
2.297400000000000091e+02 5.220390683816175659e-02
2.302100000000000080e+02 5.384636602008398970e-02
2.306699999999999875e+02 5.557459695613169853e-02
2.311399999999999864e+02 5.747702740930818455e-02
2.315999999999999943e+02 5.940878332497193104e-02
2.320699999999999932e+02 6.138822482932793090e-02
2.325300000000000011e+02 6.346258093410343804e-02
2.330000000000000000e+02 6.570045701029526841e-02
2.334600000000000080e+02 6.776593844705550151e-02
2.339300000000000068e+02 6.999739812784157300e-02
2.343899999999999864e+02 7.209658177803654477e-02
2.348600000000000136e+02 7.465273354090339042e-02
2.353199999999999932e+02 7.722426330410335493e-02
2.357899999999999920e+02 7.971333569769674388e-02
2.362500000000000000e+02 8.225759285057943071e-02
2.367199999999999989e+02 8.452553885014393864e-02
2.371800000000000068e+02 8.718874699068918099e-02
2.376500000000000057e+02 8.989556159292455551e-02
2.381100000000000136e+02 9.267838425797801649e-02
2.385800000000000125e+02 9.551566992876911466e-02
