# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
2.269399999999999977e+02 2.094037566634472658e-02
2.274000000000000057e+02 2.170820585633150002e-02
2.278700000000000045e+02 2.246221859184971414e-02
2.283300000000000125e+02 2.322044649771432684e-02
2.288000000000000114e+02 2.402007686892666111e-02
2.292599999999999909e+02 2.485682904721660258e-02
2.297199999999999989e+02 2.573653825001788811e-02
2.301899999999999977e+02 2.670313930532631705e-02
2.306500000000000057e+02 2.764658955702040122e-02
2.311200000000000045e+02 2.862744331361983391e-02
2.315800000000000125e+02 2.962068961077399948e-02
2.320500000000000114e+02 3.067035936394520157e-02
2.325099999999999909e+02 3.172925575321464131e-02
2.329699999999999989e+02 3.283110877729738392e-02
2.334399999999999977e+02 3.396572565921397030e-02
2.339000000000000057e+02 3.512621157052713688e-02
2.343700000000000045e+02 3.633610838008850125e-02
2.348300000000000125e+02 3.755962657175347663e-02
2.352899999999999920e+02 3.881546903067598780e-02
2.357599999999999909e+02 4.010955494061103216e-02
2.362199999999999989e+02 4.141560655317498563e-02
2.366800000000000068e+02 4.274668959990396422e-02
2.371500000000000057e+02 4.405718948534011192e-02
2.376100000000000136e+02 4.542944919798155845e-02
2.380699999999999932e+02 4.687274685870342766e-02
2.385399999999999920e+02 4.842933169114736064e-02
2.390000000000000000e+02 4.995877527844883731e-02
2.394600000000000080e+02 5.148066724306954445e-02
2.399300000000000068e+02 5.310666443975260720e-02
2.403899999999999864e+02 5.473665199437431628e-02
2.408499999999999943e+02 5.644236060067561733e-02
2.413199999999999932e+02 5.824330425764262520e-02
2.417800000000000011e+02 6.006220760743504611e-02
2.422400000000000091e+02 6.192726009253785024e-02
2.427100000000000080e+02 6.386971037020103270e-02
2.431699999999999875e+02 6.589819896549885259e-02
2.436299999999999955e+02 6.793444296858019982e-02
2.440999999999999943e+02 7.004269955932604375e-02
2.445600000000000023e+02 7.222395107732224040e-02
2.450200000000000102e+02 7.443930631645843954e-02
2.454799999999999898e+02 7.659541311413148312e-02
2.459499999999999886e+02 7.892828627129491736e-02
2.464099999999999966e+02 8.116954812131838004e-02
2.468700000000000045e+02 8.360170123535534681e-02
2.473300000000000125e+02 8.602454895987549088e-02
2.478000000000000114e+02 8.852306483260399816e-02
2.482599999999999909e+02 9.104386102020027571e-02
2.487199999999999989e+02 9.363661094142268493e-02
2.491800000000000068e+02 9.635698045688273483e-02
2.496399999999999864e+02 9.902179082955282763e-02
2.501100000000000136e+02 1.019327167818278590e-01
2.505699999999999932e+02 1.048233337563444501e-01
2.510300000000000011e+02 1.077919041394381772e-01
2.514900000000000091e+02 1.108113803747092230e-01
2.519499999999999886e+02 1.138740354670788046e-01
2.524199999999999875e+02 1.171487992657915395e-01
2.528799999999999955e+02 1.204445945892801545e-01
2.533400000000000034e+02 1.236791734333812925e-01
2.538000000000000114e+02 1.270969917724834308e-01
2.542599999999999909e+02 1.305561969459702043e-01
2.547299999999999898e+02 1.341944720420615300e-01
2.551899999999999977e+02 1.379329221535592342e-01
2.556500000000000057e+02 1.414821283765683169e-01
2.561100000000000136e+02 1.454869021080035518e-01
2.565699999999999932e+02 1.493575943508976822e-01
2.570299999999999727e+02 1.534244308279622271e-01
2.574900000000000091e+02 1.575741366391742448e-01
2.579499999999999886e+02 1.618316390257015513e-01
2.584200000000000159e+02 1.661788509472955366e-01
2.588799999999999955e+02 1.702677961409093943e-01
2.593399999999999750e+02 1.747736959761953812e-01
2.598000000000000114e+02 1.793285039006774773e-01
2.602599999999999909e+02 1.840808449253819312e-01
2.607200000000000273e+02 1.887562233306778747e-01
2.611800000000000068e+02 1.933818228205066991e-01
2.616399999999999864e+02 1.982757711535165779e-01
2.621000000000000227e+02 2.033807748038343743e-01
2.625600000000000023e+02 2.085358949973915854e-01
2.630299999999999727e+02 2.141023042875468130e-01
2.634900000000000091e+02 2.196802042892356532e-01
2.639499999999999886e+02 2.252479034333090269e-01
2.644100000000000250e+02 2.308564835535557858e-01
2.648700000000000045e+02 2.364687187912706823e-01
2.653299999999999841e+02 2.425958650794716176e-01
2.657900000000000205e+02 2.483707267537923480e-01
2.662500000000000000e+02 2.544346244849367000e-01
2.667099999999999795e+02 2.603685842298863462e-01
2.671700000000000159e+02 2.666671527072325687e-01
2.676299999999999955e+02 2.727231862064516399e-01
2.680899999999999750e+02 2.786821947013226053e-01
2.685500000000000114e+02 2.855704033309885426e-01
2.690099999999999909e+02 2.921404062446482652e-01
2.694700000000000273e+02 2.987995612438765769e-01
2.699300000000000068e+02 3.054042189075581448e-01
2.703899999999999864e+02 3.122128988430580843e-01
2.708500000000000227e+02 3.195526551916493263e-01
2.713100000000000023e+02 3.271615995670888455e-01
2.717699999999999818e+02 3.346305502296066381e-01
2.722300000000000182e+02 3.421504955631607947e-01
2.726899999999999977e+02 3.498756278574430834e-01
2.731499999999999773e+02 3.582180855161784527e-01
2.736100000000000136e+02 3.663545557735018998e-01
2.740699999999999932e+02 3.749178037594188551e-01
2.745299999999999727e+02 3.836207201481253715e-01
2.749800000000000182e+02 3.922057456832916955e-01
2.754399999999999977e+02 4.009980244718718834e-01
2.758999999999999773e+02 4.094279903438581836e-01
2.763600000000000136e+02 4.186355013508029077e-01
2.768199999999999932e+02 4.278566440274383931e-01
2.772799999999999727e+02 4.371796346350864115e-01
2.777400000000000091e+02 4.466834151760961102e-01
2.781999999999999886e+02 4.559004020175577154e-01
2.786600000000000250e+02 4.657283738967395448e-01
2.791200000000000045e+02 4.765485012461376790e-01
2.795799999999999841e+02 4.867841150354878521e-01
2.800299999999999727e+02 4.971144065280406754e-01
2.804900000000000091e+02 5.080677370309616414e-01
2.809499999999999886e+02 5.189189127754156861e-01
2.814100000000000250e+02 5.300230191627047782e-01
2.818700000000000045e+02 5.417303323004319937e-01
2.823299999999999841e+02 5.536414887979452804e-01
2.827900000000000205e+02 5.646869944952506160e-01
2.832400000000000091e+02 5.767945463696880770e-01
2.836999999999999886e+02 5.879029364017869241e-01
2.841600000000000250e+02 5.996843423679141249e-01
2.846200000000000045e+02 6.105434569503039866e-01
2.850799999999999841e+02 6.224559754333804928e-01
2.855400000000000205e+02 6.346061619933245357e-01
2.859900000000000091e+02 6.472411011653707025e-01
2.864499999999999886e+02 6.597761752830377802e-01
2.869100000000000250e+02 6.725517548176881411e-01
2.873700000000000045e+02 6.862624067577284270e-01
2.878299999999999841e+02 7.002885190076171273e-01
2.882799999999999727e+02 7.139749461813851283e-01
2.887400000000000091e+02 7.277022461471966963e-01
2.891999999999999886e+02 7.426593569911391635e-01
2.896600000000000250e+02 7.574978648149552907e-01
2.901100000000000136e+02 7.731608976991859450e-01
2.905699999999999932e+02 7.889218412264881186e-01
2.910299999999999727e+02 8.053324195961879539e-01
2.914900000000000091e+02 8.213324678418074676e-01
2.919399999999999977e+02 8.368860327348692785e-01
2.923999999999999773e+02 8.525099780038665198e-01
2.928600000000000136e+02 8.679460468254392991e-01
2.933199999999999932e+02 8.843495965546400717e-01
2.937699999999999818e+02 9.003763196077320119e-01
2.942300000000000182e+02 9.171737140077972361e-01
2.946899999999999977e+02 9.339524081072658745e-01
2.951399999999999864e+02 9.514393960443927600e-01
2.956000000000000227e+02 9.693903539578525574e-01
2.960600000000000023e+02 9.873277329213941966e-01
2.965199999999999818e+02 1.006389056197859455e+00
2.969700000000000273e+02 1.023982771135344638e+00
2.974300000000000068e+02 1.042567501909723582e+00
2.978899999999999864e+02 1.062032843316088604e+00
2.983399999999999750e+02 1.082074336131353620e+00
2.988000000000000114e+02 1.101505297583919241e+00
2.992599999999999909e+02 1.122088713265245730e+00
2.997099999999999795e+02 1.142211637655385692e+00
3.001700000000000159e+02 1.162943886778910807e+00
3.006200000000000045e+02 1.182497391747951543e+00
3.010799999999999841e+02 1.203452032402342997e+00
3.015400000000000205e+02 1.223449789178914004e+00
3.019900000000000091e+02 1.245626751191084569e+00
3.024499999999999886e+02 1.268048215409763868e+00
3.029100000000000250e+02 1.290163669717824479e+00
3.033600000000000136e+02 1.309960154569892898e+00
3.038199999999999932e+02 1.333539881343390077e+00
3.042699999999999818e+02 1.357449973306301017e+00
3.047300000000000182e+02 1.382178287047468146e+00
3.051899999999999977e+02 1.405253633653330336e+00
3.056399999999999864e+02 1.428978698360150013e+00
3.061000000000000227e+02 1.453022797356350537e+00
3.065500000000000114e+02 1.476943395780317303e+00
3.070099999999999909e+02 1.503742290904820367e+00
3.074599999999999795e+02 1.529864331923813436e+00
3.079200000000000159e+02 1.553790334024570230e+00
3.083799999999999955e+02 1.579834148156554763e+00
3.088299999999999841e+02 1.604293673514762597e+00
3.092900000000000205e+02 1.629405816944874852e+00
3.097400000000000091e+02 1.654981041221162075e+00
3.101999999999999886e+02 1.681923235636031855e+00
3.106499999999999773e+02 1.708891679931730634e+00
3.111100000000000136e+02 1.740009581748836132e+00
3.115600000000000023e+02 1.768401582733727828e+00
3.120199999999999818e+02 1.797193050001393066e+00
3.124700000000000273e+02 1.825339377545902586e+00
3.129300000000000068e+02 1.858743609654072371e+00
3.133799999999999955e+02 1.889386573707840355e+00
3.138399999999999750e+02 1.919980947844351915e+00
3.142900000000000205e+02 1.950603501589509348e+00
3.147500000000000000e+02 1.984979351381437107e+00
3.151999999999999886e+02 2.018355841493083780e+00
3.156600000000000250e+02 2.050955298572266994e+00
3.161100000000000136e+02 2.084814078363229850e+00
3.165699999999999932e+02 2.116704486534571217e+00
3.170199999999999818e+02 2.149323966145618048e+00
3.174800000000000182e+02 2.180904681271113699e+00
3.179300000000000068e+02 2.210819110049149661e+00
3.183799999999999955e+02 2.244114309712436750e+00
3.188399999999999750e+02 2.277900140501463611e+00
3.192900000000000205e+02 2.311457845466699634e+00
3.197500000000000000e+02 2.349355796085111692e+00
3.201999999999999886e+02 2.385168109413281723e+00
3.206600000000000250e+02 2.422269614278681704e+00
3.211100000000000136e+02 2.459034494141941529e+00
3.215600000000000023e+02 2.497337382494080327e+00
3.220199999999999818e+02 2.538485162493889113e+00
3.224700000000000273e+02 2.577491716691859835e+00
3.229200000000000159e+02 2.618898202458562974e+00
3.233799999999999955e+02 2.663757087757080200e+00
3.238299999999999841e+02 2.703521753090722068e+00
3.242900000000000205e+02 2.745343740312159664e+00
3.247400000000000091e+02 2.784162543113704480e+00
3.251899999999999977e+02 2.827129235232797022e+00
3.256499999999999773e+02 2.865602136479988626e+00
3.261000000000000227e+02 2.907098087428009237e+00
3.265500000000000114e+02 2.945749242097648324e+00
3.270099999999999909e+02 2.988656328623397140e+00
3.274599999999999795e+02 3.031412898024443692e+00
3.279100000000000250e+02 3.074751664195858769e+00
3.283700000000000045e+02 3.121590433403700793e+00
3.288199999999999932e+02 3.168324023751445395e+00
3.292699999999999818e+02 3.213514424983909379e+00
3.297300000000000182e+02 3.260449421637027001e+00
3.301800000000000068e+02 3.302564123244947414e+00
3.306299999999999955e+02 3.346658573464924569e+00
3.310899999999999750e+02 3.393706884427353909e+00
3.315400000000000205e+02 3.438262328245930810e+00
3.319900000000000091e+02 3.481067963593273973e+00
3.324399999999999977e+02 3.527938779860692264e+00
3.328999999999999773e+02 3.571308872171828241e+00
3.333500000000000227e+02 3.618598764258304179e+00
3.338000000000000114e+02 3.665453553657978869e+00
3.342500000000000000e+02 3.712908529882343878e+00
3.347099999999999795e+02 3.755160305368214768e+00
3.351600000000000250e+02 3.803759472339552250e+00
3.356100000000000136e+02 3.853955759174228834e+00
3.360600000000000023e+02 3.903993033439277838e+00
3.365199999999999818e+02 3.955864205743959694e+00
3.369700000000000273e+02 4.007536672785600551e+00
3.374200000000000159e+02 4.057433265198931771e+00
3.378700000000000045e+02 4.108710805726812687e+00
3.383199999999999932e+02 4.151964660294203746e+00
3.387799999999999727e+02 4.192741105175450400e+00
3.392300000000000182e+02 4.231120766763048380e+00
3.396800000000000068e+02 4.270206481545333332e+00
3.401299999999999955e+02 4.302168798836103925e+00
3.405799999999999841e+02 4.330001816706913864e+00
3.410400000000000205e+02 4.362473388965514509e+00
3.414900000000000091e+02 4.397439382405986308e+00
3.419399999999999977e+02 4.426863936045967840e+00
3.423899999999999864e+02 4.456817491638120465e+00
3.428399999999999750e+02 4.479806706359003243e+00
3.432900000000000205e+02 4.493342607266270328e+00
3.437400000000000091e+02 4.504353513856722557e+00
3.441999999999999886e+02 4.514039757136594666e+00
3.446499999999999773e+02 4.527486279449900231e+00
3.451000000000000227e+02 4.530855221935355281e+00
3.455500000000000114e+02 4.530532670153963437e+00
3.460000000000000000e+02 4.528011073653060770e+00
3.464499999999999886e+02 4.522652013449185660e+00
3.468999999999999773e+02 4.512375787930009707e+00
3.473500000000000227e+02 4.495519159568641676e+00
3.478000000000000114e+02 4.478483104406457471e+00
3.482599999999999909e+02 4.457863649872693124e+00
3.487099999999999795e+02 4.431222212232371227e+00
3.491600000000000250e+02 4.399729002036275816e+00
3.496100000000000136e+02 4.367226204526974520e+00
3.500600000000000023e+02 4.332200736799296514e+00
3.505099999999999909e+02 4.296081186639693961e+00
3.509599999999999795e+02 4.254071918763012938e+00
3.514100000000000250e+02 4.207349801913633058e+00
3.518600000000000136e+02 4.154432335225388684e+00
3.523100000000000023e+02 4.100721048190288265e+00
3.527599999999999909e+02 4.047140649584026306e+00
3.532099999999999795e+02 3.993307027591717517e+00
3.536600000000000250e+02 3.940849673618539661e+00
3.541100000000000136e+02 3.882930567583956716e+00
3.545600000000000023e+02 3.825988412277566919e+00
3.550099999999999909e+02 3.770187603411833344e+00
3.554599999999999795e+02 3.714510427771481105e+00
3.559100000000000250e+02 3.657551604179005711e+00
3.563600000000000136e+02 3.601282419049091743e+00
3.568100000000000023e+02 3.545418300002777467e+00
3.572599999999999909e+02 3.485506201187586584e+00
3.577099999999999795e+02 3.428499866572825905e+00
3.581600000000000250e+02 3.371707712204269125e+00
3.586100000000000136e+02 3.311261143040748589e+00
3.590600000000000023e+02 3.254400023090197269e+00
3.595099999999999909e+02 3.197455068531164457e+00
3.599599999999999795e+02 3.142060755026736540e+00
3.604100000000000250e+02 3.088051330776618641e+00
3.608600000000000136e+02 3.035494742727000705e+00
3.613100000000000023e+02 2.983232622802024281e+00
3.617599999999999909e+02 2.932978903270257121e+00
3.622099999999999795e+02 2.884446163767095062e+00
3.626600000000000250e+02 2.836257344168404693e+00
3.631000000000000227e+02 2.786025336660016283e+00
3.635500000000000114e+02 2.740238320588144649e+00
3.640000000000000000e+02 2.695794146767188870e+00
3.644499999999999886e+02 2.651434716696491556e+00
3.648999999999999773e+02 2.608628165931628384e+00
3.653500000000000227e+02 2.566030335574571719e+00
3.658000000000000114e+02 2.525398431228071505e+00
3.662500000000000000e+02 2.484177057599269656e+00
3.666999999999999886e+02 2.444004908909637841e+00
3.671399999999999864e+02 2.403117689996135731e+00
3.675899999999999750e+02 2.362976296191029224e+00
3.680400000000000205e+02 2.324565304443858782e+00
3.684900000000000091e+02 2.287206330351483796e+00
3.689399999999999977e+02 2.251151914228980644e+00
3.693899999999999864e+02 2.217103391082062558e+00
3.698299999999999841e+02 2.182989916718891976e+00
3.702799999999999727e+02 2.148411631879298955e+00
3.707300000000000182e+02 2.116351107556025291e+00
3.711800000000000068e+02 2.085481260732543252e+00
3.716299999999999955e+02 2.055088712536830897e+00
3.720799999999999841e+02 2.024826281201727696e+00
3.725199999999999818e+02 1.997074932381200929e+00
3.729700000000000273e+02 1.969175038666423960e+00
3.734200000000000159e+02 1.942868946459959556e+00
3.738700000000000045e+02 1.917452223844434034e+00
3.743100000000000023e+02 1.893126676393880548e+00
3.747599999999999909e+02 1.870010027843030942e+00
3.752099999999999795e+02 1.847227462065938575e+00
3.756600000000000250e+02 1.825871654078556672e+00
3.761100000000000136e+02 1.805504032098159017e+00
3.765500000000000114e+02 1.786403652564509059e+00
3.770000000000000000e+02 1.768915712170949117e+00
3.774499999999999886e+02 1.753056881963968694e+00
3.778899999999999864e+02 1.737666997816082803e+00
3.783399999999999750e+02 1.724254071224933238e+00
3.787900000000000205e+02 1.710586691356455802e+00
3.792400000000000091e+02 1.697579408964435377e+00
3.796800000000000068e+02 1.685090989557166408e+00
3.801299999999999955e+02 1.673906517858700038e+00
