# Python obtained correction file
# LS-1-CAL lamp and 100 um slit
# Wavelength(nm)	Corr.Factor
2.450800000000000125e+02 0.000000000000000000e+00
2.455399999999999920e+02 0.000000000000000000e+00
2.460000000000000000e+02 0.000000000000000000e+00
2.464699999999999989e+02 0.000000000000000000e+00
2.469300000000000068e+02 0.000000000000000000e+00
2.474000000000000057e+02 0.000000000000000000e+00
2.478600000000000136e+02 0.000000000000000000e+00
2.483199999999999932e+02 0.000000000000000000e+00
2.487899999999999920e+02 0.000000000000000000e+00
2.492500000000000000e+02 0.000000000000000000e+00
2.497100000000000080e+02 0.000000000000000000e+00
2.501800000000000068e+02 0.000000000000000000e+00
2.506399999999999864e+02 0.000000000000000000e+00
2.510999999999999943e+02 0.000000000000000000e+00
2.515699999999999932e+02 0.000000000000000000e+00
2.520300000000000011e+02 0.000000000000000000e+00
2.524900000000000091e+02 0.000000000000000000e+00
2.529600000000000080e+02 0.000000000000000000e+00
2.534199999999999875e+02 0.000000000000000000e+00
2.538799999999999955e+02 0.000000000000000000e+00
2.543499999999999943e+02 0.000000000000000000e+00
2.548100000000000023e+02 0.000000000000000000e+00
2.552700000000000102e+02 0.000000000000000000e+00
2.557299999999999898e+02 0.000000000000000000e+00
2.561999999999999886e+02 0.000000000000000000e+00
2.566600000000000250e+02 0.000000000000000000e+00
2.571200000000000045e+02 0.000000000000000000e+00
2.575799999999999841e+02 0.000000000000000000e+00
2.580500000000000114e+02 0.000000000000000000e+00
2.585099999999999909e+02 0.000000000000000000e+00
2.589700000000000273e+02 0.000000000000000000e+00
2.594300000000000068e+02 0.000000000000000000e+00
2.598999999999999773e+02 0.000000000000000000e+00
2.603600000000000136e+02 0.000000000000000000e+00
2.608199999999999932e+02 0.000000000000000000e+00
2.612799999999999727e+02 0.000000000000000000e+00
2.617500000000000000e+02 0.000000000000000000e+00
2.622099999999999795e+02 0.000000000000000000e+00
2.626700000000000159e+02 0.000000000000000000e+00
2.631299999999999955e+02 0.000000000000000000e+00
2.636000000000000227e+02 0.000000000000000000e+00
2.640600000000000023e+02 0.000000000000000000e+00
2.645199999999999818e+02 0.000000000000000000e+00
2.649800000000000182e+02 0.000000000000000000e+00
2.654399999999999977e+02 0.000000000000000000e+00
2.658999999999999773e+02 0.000000000000000000e+00
2.663700000000000045e+02 0.000000000000000000e+00
2.668299999999999841e+02 0.000000000000000000e+00
2.672900000000000205e+02 0.000000000000000000e+00
2.677500000000000000e+02 0.000000000000000000e+00
2.682099999999999795e+02 0.000000000000000000e+00
2.686700000000000159e+02 0.000000000000000000e+00
2.691399999999999864e+02 0.000000000000000000e+00
2.696000000000000227e+02 0.000000000000000000e+00
2.700600000000000023e+02 0.000000000000000000e+00
2.705199999999999818e+02 0.000000000000000000e+00
2.709800000000000182e+02 0.000000000000000000e+00
2.714399999999999977e+02 0.000000000000000000e+00
2.718999999999999773e+02 0.000000000000000000e+00
2.723700000000000045e+02 0.000000000000000000e+00
2.728299999999999841e+02 0.000000000000000000e+00
2.732900000000000205e+02 0.000000000000000000e+00
2.737500000000000000e+02 0.000000000000000000e+00
2.742099999999999795e+02 0.000000000000000000e+00
2.746700000000000159e+02 0.000000000000000000e+00
2.751299999999999955e+02 0.000000000000000000e+00
2.755899999999999750e+02 0.000000000000000000e+00
2.760500000000000114e+02 0.000000000000000000e+00
2.765099999999999909e+02 0.000000000000000000e+00
2.769700000000000273e+02 0.000000000000000000e+00
2.774300000000000068e+02 0.000000000000000000e+00
2.778999999999999773e+02 0.000000000000000000e+00
2.783600000000000136e+02 0.000000000000000000e+00
2.788199999999999932e+02 0.000000000000000000e+00
2.792799999999999727e+02 0.000000000000000000e+00
2.797400000000000091e+02 0.000000000000000000e+00
2.801999999999999886e+02 0.000000000000000000e+00
2.806600000000000250e+02 0.000000000000000000e+00
2.811200000000000045e+02 0.000000000000000000e+00
2.815799999999999841e+02 0.000000000000000000e+00
2.820400000000000205e+02 0.000000000000000000e+00
2.825000000000000000e+02 0.000000000000000000e+00
2.829599999999999795e+02 0.000000000000000000e+00
2.834200000000000159e+02 0.000000000000000000e+00
2.838799999999999955e+02 0.000000000000000000e+00
2.843399999999999750e+02 0.000000000000000000e+00
2.848000000000000114e+02 0.000000000000000000e+00
2.852599999999999909e+02 0.000000000000000000e+00
2.857200000000000273e+02 0.000000000000000000e+00
2.861800000000000068e+02 0.000000000000000000e+00
2.866399999999999864e+02 0.000000000000000000e+00
2.871000000000000227e+02 0.000000000000000000e+00
2.875600000000000023e+02 0.000000000000000000e+00
2.880199999999999818e+02 0.000000000000000000e+00
2.884800000000000182e+02 0.000000000000000000e+00
2.889399999999999977e+02 0.000000000000000000e+00
2.893899999999999864e+02 0.000000000000000000e+00
2.898500000000000227e+02 0.000000000000000000e+00
2.903100000000000023e+02 0.000000000000000000e+00
2.907699999999999818e+02 0.000000000000000000e+00
2.912300000000000182e+02 0.000000000000000000e+00
2.916899999999999977e+02 0.000000000000000000e+00
2.921499999999999773e+02 0.000000000000000000e+00
2.926100000000000136e+02 0.000000000000000000e+00
2.930699999999999932e+02 0.000000000000000000e+00
2.935299999999999727e+02 0.000000000000000000e+00
2.939900000000000091e+02 0.000000000000000000e+00
2.944399999999999977e+02 0.000000000000000000e+00
2.948999999999999773e+02 0.000000000000000000e+00
2.953600000000000136e+02 0.000000000000000000e+00
2.958199999999999932e+02 0.000000000000000000e+00
2.962799999999999727e+02 0.000000000000000000e+00
2.967400000000000091e+02 0.000000000000000000e+00
2.971999999999999886e+02 0.000000000000000000e+00
2.976600000000000250e+02 0.000000000000000000e+00
2.981100000000000136e+02 0.000000000000000000e+00
2.985699999999999932e+02 0.000000000000000000e+00
2.990299999999999727e+02 0.000000000000000000e+00
2.994900000000000091e+02 0.000000000000000000e+00
2.999499999999999886e+02 0.000000000000000000e+00
3.004100000000000250e+02 0.000000000000000000e+00
3.008600000000000136e+02 0.000000000000000000e+00
3.013199999999999932e+02 0.000000000000000000e+00
3.017799999999999727e+02 0.000000000000000000e+00
3.022400000000000091e+02 0.000000000000000000e+00
3.026999999999999886e+02 0.000000000000000000e+00
3.031499999999999773e+02 0.000000000000000000e+00
3.036100000000000136e+02 0.000000000000000000e+00
3.040699999999999932e+02 0.000000000000000000e+00
3.045299999999999727e+02 0.000000000000000000e+00
3.049900000000000091e+02 0.000000000000000000e+00
3.054399999999999977e+02 0.000000000000000000e+00
3.058999999999999773e+02 0.000000000000000000e+00
3.063600000000000136e+02 0.000000000000000000e+00
3.068199999999999932e+02 0.000000000000000000e+00
3.072699999999999818e+02 0.000000000000000000e+00
3.077300000000000182e+02 0.000000000000000000e+00
3.081899999999999977e+02 0.000000000000000000e+00
3.086499999999999773e+02 0.000000000000000000e+00
3.091000000000000227e+02 0.000000000000000000e+00
3.095600000000000023e+02 0.000000000000000000e+00
3.100199999999999818e+02 0.000000000000000000e+00
3.104800000000000182e+02 0.000000000000000000e+00
3.109300000000000068e+02 0.000000000000000000e+00
3.113899999999999864e+02 0.000000000000000000e+00
3.118500000000000227e+02 0.000000000000000000e+00
3.123000000000000114e+02 0.000000000000000000e+00
3.127599999999999909e+02 0.000000000000000000e+00
3.132200000000000273e+02 0.000000000000000000e+00
3.136700000000000159e+02 0.000000000000000000e+00
3.141299999999999955e+02 0.000000000000000000e+00
3.145899999999999750e+02 0.000000000000000000e+00
3.150400000000000205e+02 0.000000000000000000e+00
3.155000000000000000e+02 0.000000000000000000e+00
3.159599999999999795e+02 0.000000000000000000e+00
3.164100000000000250e+02 0.000000000000000000e+00
3.168700000000000045e+02 0.000000000000000000e+00
3.173299999999999841e+02 0.000000000000000000e+00
3.177799999999999727e+02 0.000000000000000000e+00
3.182400000000000091e+02 0.000000000000000000e+00
3.186999999999999886e+02 0.000000000000000000e+00
3.191499999999999773e+02 0.000000000000000000e+00
3.196100000000000136e+02 0.000000000000000000e+00
3.200600000000000023e+02 0.000000000000000000e+00
3.205199999999999818e+02 0.000000000000000000e+00
3.209800000000000182e+02 0.000000000000000000e+00
3.214300000000000068e+02 0.000000000000000000e+00
3.218899999999999864e+02 0.000000000000000000e+00
3.223399999999999750e+02 0.000000000000000000e+00
3.228000000000000114e+02 0.000000000000000000e+00
3.232599999999999909e+02 0.000000000000000000e+00
3.237099999999999795e+02 0.000000000000000000e+00
3.241700000000000159e+02 0.000000000000000000e+00
3.246200000000000045e+02 0.000000000000000000e+00
3.250799999999999841e+02 0.000000000000000000e+00
3.255400000000000205e+02 0.000000000000000000e+00
3.259900000000000091e+02 0.000000000000000000e+00
3.264499999999999886e+02 0.000000000000000000e+00
3.268999999999999773e+02 0.000000000000000000e+00
3.273600000000000136e+02 0.000000000000000000e+00
3.278100000000000023e+02 0.000000000000000000e+00
3.282699999999999818e+02 0.000000000000000000e+00
3.287200000000000273e+02 0.000000000000000000e+00
3.291800000000000068e+02 0.000000000000000000e+00
3.296299999999999955e+02 0.000000000000000000e+00
3.300899999999999750e+02 0.000000000000000000e+00
3.305400000000000205e+02 0.000000000000000000e+00
3.310000000000000000e+02 0.000000000000000000e+00
3.314499999999999886e+02 0.000000000000000000e+00
3.319100000000000250e+02 0.000000000000000000e+00
3.323600000000000136e+02 0.000000000000000000e+00
3.328199999999999932e+02 0.000000000000000000e+00
3.332699999999999818e+02 0.000000000000000000e+00
3.337300000000000182e+02 0.000000000000000000e+00
3.341800000000000068e+02 0.000000000000000000e+00
3.346399999999999864e+02 0.000000000000000000e+00
3.350899999999999750e+02 0.000000000000000000e+00
3.355500000000000114e+02 0.000000000000000000e+00
3.360000000000000000e+02 0.000000000000000000e+00
3.364499999999999886e+02 0.000000000000000000e+00
3.369100000000000250e+02 0.000000000000000000e+00
3.373600000000000136e+02 0.000000000000000000e+00
3.378199999999999932e+02 0.000000000000000000e+00
3.382699999999999818e+02 0.000000000000000000e+00
3.387300000000000182e+02 0.000000000000000000e+00
3.391800000000000068e+02 0.000000000000000000e+00
3.396299999999999955e+02 0.000000000000000000e+00
3.400899999999999750e+02 0.000000000000000000e+00
3.405400000000000205e+02 0.000000000000000000e+00
3.410000000000000000e+02 0.000000000000000000e+00
3.414499999999999886e+02 0.000000000000000000e+00
3.418999999999999773e+02 0.000000000000000000e+00
3.423600000000000136e+02 0.000000000000000000e+00
3.428100000000000023e+02 0.000000000000000000e+00
3.432599999999999909e+02 0.000000000000000000e+00
3.437200000000000273e+02 0.000000000000000000e+00
3.441700000000000159e+02 0.000000000000000000e+00
3.446299999999999955e+02 0.000000000000000000e+00
3.450799999999999841e+02 0.000000000000000000e+00
3.455299999999999727e+02 0.000000000000000000e+00
3.459900000000000091e+02 3.248702507206677748e-01
3.464399999999999977e+02 3.239066530201600846e-01
3.468899999999999864e+02 3.222031733434410627e-01
3.473500000000000227e+02 3.210555085349173221e-01
3.478000000000000114e+02 3.197609408772842943e-01
3.482500000000000000e+02 3.182757533660728333e-01
3.487099999999999795e+02 3.170726579967782510e-01
3.491600000000000250e+02 3.158149040133421681e-01
3.496100000000000136e+02 3.142941211967920645e-01
3.500600000000000023e+02 3.125840205417610429e-01
3.505199999999999818e+02 3.115626354976726575e-01
3.509700000000000273e+02 3.098880116690122533e-01
3.514200000000000159e+02 3.083612285203248260e-01
3.518799999999999955e+02 3.067455344533897565e-01
3.523299999999999841e+02 3.053035951932774883e-01
3.527799999999999727e+02 3.041107178283281587e-01
3.532300000000000182e+02 3.024572643859759769e-01
3.536899999999999977e+02 3.007483195438666046e-01
3.541399999999999864e+02 2.989524559544459170e-01
3.545899999999999750e+02 2.974774423204194496e-01
3.550400000000000205e+02 2.957857080744177858e-01
3.555000000000000000e+02 2.942645709749552307e-01
3.559499999999999886e+02 2.925713879680370555e-01
3.563999999999999773e+02 2.910437010777719435e-01
3.568500000000000227e+02 2.895300505239994382e-01
3.573000000000000114e+02 2.880113604223243362e-01
3.577599999999999909e+02 2.867157048883646753e-01
3.582099999999999795e+02 2.852597519309545415e-01
3.586600000000000250e+02 2.839188518985469312e-01
3.591100000000000136e+02 2.825808602966769500e-01
3.595600000000000023e+02 2.812608569125051861e-01
3.600199999999999818e+02 2.800185230710403039e-01
3.604700000000000273e+02 2.787232898040947759e-01
3.609200000000000159e+02 2.775001194757079626e-01
3.613700000000000045e+02 2.763093656182069036e-01
3.618199999999999932e+02 2.748494500121462236e-01
3.622699999999999818e+02 2.733318426500039311e-01
3.627300000000000182e+02 2.720368005212255302e-01
3.631800000000000068e+02 2.707773858147302648e-01
3.636299999999999955e+02 2.694193415809535419e-01
3.640799999999999841e+02 2.682190488222667146e-01
3.645299999999999727e+02 2.668621269601604284e-01
3.649800000000000182e+02 2.656541937727051050e-01
3.654300000000000068e+02 2.646332502383640373e-01
3.658899999999999864e+02 2.637827866319385484e-01
3.663399999999999750e+02 2.629562349588066561e-01
3.667900000000000205e+02 2.619574887199955238e-01
3.672400000000000091e+02 2.609014169893775215e-01
3.676899999999999977e+02 2.599290204234350199e-01
3.681399999999999864e+02 2.588275729105486422e-01
3.685899999999999750e+02 2.577045635617387642e-01
3.690400000000000205e+02 2.567881904124025838e-01
3.694900000000000091e+02 2.556374467039899678e-01
3.699399999999999977e+02 2.546608111878098102e-01
3.703899999999999864e+02 2.535010652395492947e-01
3.708500000000000227e+02 2.524009660336060668e-01
3.713000000000000114e+02 2.513393684017810603e-01
3.717500000000000000e+02 2.502773214741195185e-01
3.721999999999999886e+02 2.492115666632007120e-01
3.726499999999999773e+02 2.480828957848082716e-01
3.731000000000000227e+02 2.471138856143766660e-01
3.735500000000000114e+02 2.458979693356660445e-01
3.740000000000000000e+02 2.448690932203350379e-01
3.744499999999999886e+02 2.440159217209007247e-01
3.748999999999999773e+02 2.429194086602096680e-01
3.753500000000000227e+02 2.419724036701999814e-01
3.758000000000000114e+02 2.408191302894974739e-01
3.762500000000000000e+02 2.397502980006176176e-01
3.766999999999999886e+02 2.387786353259931382e-01
3.771499999999999773e+02 2.377464308289675976e-01
3.776000000000000227e+02 2.368375894049845332e-01
3.780500000000000114e+02 2.358046509822487036e-01
3.785000000000000000e+02 2.347761805414249892e-01
3.789499999999999886e+02 2.338731846969806794e-01
3.793999999999999773e+02 2.328550085400417358e-01
3.798500000000000227e+02 2.319467291721827307e-01
3.803000000000000114e+02 2.310106156305312686e-01
3.807500000000000000e+02 2.300799759443624137e-01
3.811999999999999886e+02 2.292565363925068433e-01
3.816499999999999773e+02 2.283505112688791472e-01
3.821000000000000227e+02 2.272367228913066972e-01
3.825400000000000205e+02 2.261155118934806418e-01
3.829900000000000091e+02 2.251989283753849658e-01
3.834399999999999977e+02 2.242128352532971325e-01
3.838899999999999864e+02 2.232670200321485166e-01
3.843399999999999750e+02 2.226020143780182980e-01
3.847900000000000205e+02 2.217896727707075188e-01
3.852400000000000091e+02 2.211498230046818059e-01
3.856899999999999977e+02 2.205522916087503671e-01
3.861399999999999864e+02 2.198980618868330850e-01
3.865899999999999750e+02 2.192156282289894897e-01
3.870400000000000205e+02 2.183055286662987371e-01
3.874800000000000182e+02 2.175985203640771748e-01
3.879300000000000068e+02 2.170399806896310957e-01
3.883799999999999955e+02 2.163688128994757098e-01
3.888299999999999841e+02 2.157805761287497348e-01
3.892799999999999727e+02 2.152142145979721033e-01
3.897300000000000182e+02 2.145394622680607544e-01
3.901800000000000068e+02 2.139051260296216395e-01
3.906200000000000045e+02 2.131195091591920332e-01
3.910699999999999932e+02 2.123697723324332876e-01
3.915199999999999818e+02 2.118314530317428335e-01
3.919700000000000273e+02 2.113208822342326765e-01
3.924200000000000159e+02 2.109500184752630680e-01
3.928700000000000045e+02 2.107653813475620364e-01
3.933100000000000023e+02 2.106460097029400069e-01
3.937599999999999909e+02 2.105480658277085471e-01
3.942099999999999795e+02 2.106713348327691748e-01
3.946600000000000250e+02 2.107222652470448210e-01
3.951100000000000136e+02 2.107682630401469248e-01
3.955500000000000114e+02 2.109287949627815240e-01
3.960000000000000000e+02 2.111807258407051302e-01
3.964499999999999886e+02 2.115017589378225260e-01
3.968999999999999773e+02 2.119477382421409428e-01
3.973399999999999750e+02 2.121132380660140093e-01
3.977900000000000205e+02 2.123729848520308217e-01
3.982400000000000091e+02 2.125946577273782889e-01
3.986899999999999977e+02 2.127222306936957241e-01
3.991299999999999955e+02 2.128702934700963667e-01
3.995799999999999841e+02 2.130507846723654064e-01
4.000299999999999727e+02 2.131866397102151756e-01
4.004800000000000182e+02 2.132762373652119237e-01
4.009200000000000159e+02 2.132871662844163796e-01
4.013700000000000045e+02 2.133613820658452065e-01
4.018199999999999932e+02 2.134247735945592750e-01
4.022699999999999818e+02 2.134493491909146001e-01
4.027099999999999795e+02 2.133720887583340498e-01
4.031600000000000250e+02 2.133693501050347163e-01
4.036100000000000136e+02 2.130640034652669101e-01
4.040500000000000114e+02 2.128993472955319211e-01
4.045000000000000000e+02 2.128736686351181684e-01
4.049499999999999886e+02 2.126910812882722712e-01
4.053899999999999864e+02 2.123730521120835990e-01
4.058399999999999750e+02 2.120129727018319754e-01
4.062900000000000205e+02 2.115994569511442935e-01
4.067300000000000182e+02 2.112161886397072863e-01
4.071800000000000068e+02 2.107602970444749368e-01
4.076299999999999955e+02 2.103256831057524201e-01
4.080699999999999932e+02 2.097760204374014004e-01
4.085199999999999818e+02 2.093433827895521404e-01
4.089700000000000273e+02 2.088627027302884798e-01
4.094100000000000250e+02 2.082085524476249283e-01
4.098600000000000136e+02 2.076231600483616768e-01
4.103100000000000023e+02 2.070332879555016048e-01
4.107500000000000000e+02 2.065419746764713405e-01
4.111999999999999886e+02 2.060850635819786170e-01
4.116399999999999864e+02 2.054491652106319177e-01
4.120899999999999750e+02 2.049318774319162650e-01
4.125400000000000205e+02 2.043338148476467886e-01
4.129800000000000182e+02 2.040791940119520975e-01
4.134300000000000068e+02 2.037385153318111153e-01
4.138700000000000045e+02 2.033071733819903637e-01
4.143199999999999932e+02 2.031093718033653017e-01
4.147599999999999909e+02 2.027873880371650062e-01
4.152099999999999795e+02 2.027504345359580074e-01
4.156600000000000250e+02 2.026700217993517017e-01
4.161000000000000227e+02 2.025325264683334736e-01
4.165500000000000114e+02 2.025644445680068462e-01
4.169900000000000091e+02 2.025561497701504066e-01
4.174399999999999977e+02 2.028536087610763872e-01
4.178799999999999955e+02 2.029095770082313399e-01
4.183299999999999841e+02 2.030251753631524270e-01
4.187699999999999818e+02 2.031094750146878736e-01
4.192200000000000273e+02 2.032573687031337395e-01
4.196600000000000250e+02 2.035591960196588279e-01
4.201100000000000136e+02 2.037504988887486324e-01
4.205500000000000114e+02 2.038348485192322812e-01
4.210000000000000000e+02 2.040716584083709095e-01
4.214399999999999977e+02 2.042146797049486651e-01
4.218899999999999864e+02 2.042928607824404108e-01
4.223299999999999841e+02 2.043252615857903687e-01
4.227799999999999727e+02 2.045301233818553888e-01
4.232200000000000273e+02 2.046282503346008863e-01
4.236700000000000159e+02 2.047156796982409488e-01
4.241100000000000136e+02 2.046908571923536091e-01
4.245600000000000023e+02 2.045935444927040880e-01
4.250000000000000000e+02 2.043987835779601803e-01
4.254499999999999886e+02 2.043680831202434323e-01
4.258899999999999864e+02 2.041322986378366067e-01
4.263299999999999841e+02 2.038731680209361075e-01
4.267799999999999727e+02 2.036879024366742563e-01
4.272200000000000273e+02 2.032743886919835818e-01
4.276700000000000159e+02 2.028263481096221343e-01
4.281100000000000136e+02 2.023533554077374119e-01
4.285500000000000114e+02 2.019756650271937737e-01
4.290000000000000000e+02 2.014569193145736847e-01
4.294399999999999977e+02 2.007944617061709347e-01
4.298899999999999864e+02 2.002179757604608534e-01
4.303299999999999841e+02 1.994474385947259953e-01
4.307699999999999818e+02 1.986320667912539195e-01
4.312200000000000273e+02 1.980105575108015714e-01
4.316600000000000250e+02 1.973823888792425318e-01
4.321100000000000136e+02 1.966484799883720935e-01
4.325500000000000114e+02 1.960227628049138748e-01
4.329900000000000091e+02 1.954234416189994661e-01
4.334399999999999977e+02 1.946359461259895007e-01
4.338799999999999955e+02 1.938821719402793464e-01
4.343199999999999932e+02 1.931669961759727994e-01
4.347699999999999818e+02 1.923613500680347310e-01
4.352099999999999795e+02 1.918833422736585803e-01
4.356499999999999773e+02 1.912155111380010042e-01
4.361000000000000227e+02 1.905521448488509406e-01
4.365400000000000205e+02 1.898763799769874749e-01
4.369800000000000182e+02 1.894874363916317084e-01
4.374300000000000068e+02 1.891425030427687226e-01
4.378700000000000045e+02 1.886064055462488565e-01
4.383100000000000023e+02 1.881449434145033850e-01
4.387500000000000000e+02 1.879067383205569042e-01
4.391999999999999886e+02 1.875927059278827413e-01
4.396399999999999864e+02 1.873915143614080792e-01
4.400799999999999841e+02 1.872628413753751053e-01
4.405299999999999727e+02 1.873771476925281398e-01
4.409700000000000273e+02 1.873535454509011045e-01
4.414100000000000250e+02 1.874601703826512811e-01
4.418500000000000227e+02 1.874381664443200424e-01
4.423000000000000114e+02 1.873086118725670601e-01
4.427400000000000091e+02 1.873346604543789373e-01
4.431800000000000068e+02 1.873193158401786629e-01
4.436200000000000045e+02 1.875269785521329613e-01
4.440699999999999932e+02 1.877499188725317292e-01
4.445099999999999909e+02 1.877498801284909480e-01
4.449499999999999886e+02 1.880104333726016486e-01
4.453899999999999864e+02 1.881482143335888035e-01
4.458299999999999841e+02 1.884143902625815270e-01
4.462799999999999727e+02 1.886778452756301405e-01
4.467200000000000273e+02 1.890338737418435222e-01
4.471600000000000250e+02 1.893374700184156934e-01
4.476000000000000227e+02 1.898594549249681962e-01
4.480400000000000205e+02 1.900766027874777053e-01
4.484900000000000091e+02 1.904349461786300213e-01
4.489300000000000068e+02 1.908551941824589149e-01
4.493700000000000045e+02 1.911817190997484872e-01
4.498100000000000023e+02 1.911927646863404162e-01
4.502500000000000000e+02 1.913434064821598612e-01
4.506899999999999977e+02 1.913074010014229054e-01
4.511299999999999955e+02 1.913082027384866157e-01
4.515799999999999841e+02 1.913469067407003454e-01
4.520199999999999818e+02 1.911606502560349863e-01
4.524599999999999795e+02 1.909308728808176425e-01
4.528999999999999773e+02 1.904557739039068887e-01
4.533399999999999750e+02 1.900406352257675568e-01
4.537799999999999727e+02 1.893073722249249136e-01
4.542200000000000273e+02 1.886822392727392772e-01
4.546600000000000250e+02 1.881023147366107928e-01
4.551100000000000136e+02 1.874750150941757176e-01
4.555500000000000114e+02 1.866960735390220116e-01
4.559900000000000091e+02 1.857619849156527392e-01
4.564300000000000068e+02 1.850006142664320230e-01
4.568700000000000045e+02 1.837406688057373338e-01
4.573100000000000023e+02 1.827012404514781474e-01
4.577500000000000000e+02 1.815969824062744764e-01
4.581899999999999977e+02 1.801866325781255052e-01
4.586299999999999955e+02 1.788315983216869076e-01
