# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
2.311399999999999864e+02 -2.648430380327913558e-01
2.315999999999999943e+02 -2.649770974918775890e-01
2.320699999999999932e+02 -2.634203022653717197e-01
2.325300000000000011e+02 -2.616672485188402120e-01
2.330000000000000000e+02 -2.599110631315852959e-01
2.334600000000000080e+02 -2.577079885474466425e-01
2.339300000000000068e+02 -2.564296528860708357e-01
2.343899999999999864e+02 -2.548989187701163894e-01
2.348600000000000136e+02 -2.512362112572194550e-01
2.353199999999999932e+02 -2.495873949047059392e-01
2.357899999999999920e+02 -2.452938279765081164e-01
2.362500000000000000e+02 -2.407788753213970234e-01
2.367199999999999989e+02 -2.375874663874707471e-01
2.371800000000000068e+02 -2.328217873352414202e-01
2.376500000000000057e+02 -2.289506321923258370e-01
2.381100000000000136e+02 -2.232122020338813129e-01
2.385800000000000125e+02 -2.177872550012744657e-01
2.390399999999999920e+02 -2.132932020237899295e-01
2.395099999999999909e+02 -2.068064811196691499e-01
2.399699999999999989e+02 -2.015448769945465124e-01
2.404399999999999977e+02 -1.967047225414605416e-01
2.409000000000000057e+02 -1.915961525450758651e-01
2.413600000000000136e+02 -1.846773445479631126e-01
2.418300000000000125e+02 -1.781361785156683475e-01
2.422899999999999920e+02 -1.708470869202571019e-01
2.427599999999999909e+02 -1.639474711194062184e-01
2.432199999999999989e+02 -1.567943958551951955e-01
2.436800000000000068e+02 -1.488663229371164354e-01
2.441500000000000057e+02 -1.397841869464356013e-01
2.446100000000000136e+02 -1.306975790291334538e-01
2.450800000000000125e+02 -1.209391001339824301e-01
2.455399999999999920e+02 -1.111165523698355445e-01
2.460000000000000000e+02 -1.006869758089419392e-01
2.464699999999999989e+02 -8.971515203520531723e-02
2.469300000000000068e+02 -7.887829454089538561e-02
2.474000000000000057e+02 -6.814199752661381781e-02
2.478600000000000136e+02 -5.727801917950692268e-02
2.483199999999999932e+02 -4.564507623863749142e-02
2.487899999999999920e+02 -3.338664117977177548e-02
2.492500000000000000e+02 -2.117020843148765055e-02
2.497100000000000080e+02 -8.358327257196662002e-03
2.501800000000000068e+02 5.264480788749676017e-03
2.506399999999999864e+02 1.890765557623653656e-02
2.510999999999999943e+02 3.293278988606056223e-02
2.515699999999999932e+02 4.746913651086335367e-02
2.520300000000000011e+02 6.219398439127944017e-02
2.524900000000000091e+02 7.719207568956044929e-02
2.529600000000000080e+02 9.280296817846919732e-02
2.534199999999999875e+02 1.084577421427879440e-01
2.538799999999999955e+02 1.246107612784025792e-01
2.543499999999999943e+02 1.414621181960062923e-01
2.548100000000000023e+02 1.580281256473672069e-01
2.552700000000000102e+02 1.752887570733128453e-01
2.557299999999999898e+02 1.925570185579463245e-01
2.561999999999999886e+02 2.110233532586263949e-01
2.566600000000000250e+02 2.318251588924138962e-01
2.571200000000000045e+02 2.507194802088486552e-01
2.575799999999999841e+02 2.708498473053658762e-01
2.580500000000000114e+02 2.919998750301034396e-01
2.585099999999999909e+02 3.120182250040628991e-01
2.589700000000000273e+02 3.336429157430761405e-01
2.594300000000000068e+02 3.551975154976216298e-01
2.598999999999999773e+02 3.762580160683464681e-01
2.603600000000000136e+02 3.982866992493380720e-01
2.608199999999999932e+02 4.208413573401908470e-01
2.612799999999999727e+02 4.434227115316008994e-01
2.617500000000000000e+02 4.661396811584060940e-01
2.622099999999999795e+02 4.908029773995071787e-01
2.626700000000000159e+02 5.153833668182099537e-01
2.631299999999999955e+02 5.408748055410917965e-01
2.636000000000000227e+02 5.715448107764465879e-01
2.640600000000000023e+02 5.991433496607356801e-01
2.645199999999999818e+02 6.268973573163835189e-01
2.649800000000000182e+02 6.503952727770712094e-01
2.654399999999999977e+02 6.797555133004657968e-01
2.658999999999999773e+02 7.044855308583898301e-01
2.663700000000000045e+02 7.292330182385068360e-01
2.668299999999999841e+02 7.565736156399056611e-01
2.672900000000000205e+02 7.850804866158541673e-01
2.677500000000000000e+02 8.118048133691692092e-01
2.682099999999999795e+02 8.449462091003139275e-01
2.686700000000000159e+02 8.705480927637830879e-01
2.691399999999999864e+02 8.942443216158862951e-01
2.696000000000000227e+02 9.251447236009125996e-01
2.700600000000000023e+02 9.585182757504095985e-01
2.705199999999999818e+02 9.832608896256886943e-01
2.709800000000000182e+02 1.014147770054977027e+00
2.714399999999999977e+02 1.043797764194244637e+00
2.718999999999999773e+02 1.072007767151053725e+00
2.723700000000000045e+02 1.107708867865180080e+00
2.728299999999999841e+02 1.146604985948957545e+00
2.732900000000000205e+02 1.173962001811847955e+00
2.737500000000000000e+02 1.205699866561910971e+00
2.742099999999999795e+02 1.238343405683257625e+00
2.746700000000000159e+02 1.275548308326380331e+00
2.751299999999999955e+02 1.300143921083132259e+00
2.755899999999999750e+02 1.340226421772578558e+00
2.760500000000000114e+02 1.377720014276358595e+00
2.765099999999999909e+02 1.416855076798702706e+00
2.769700000000000273e+02 1.452731028834679750e+00
2.774300000000000068e+02 1.496072130809776191e+00
2.778999999999999773e+02 1.529872946466105610e+00
2.783600000000000136e+02 1.568073995989957004e+00
2.788199999999999932e+02 1.618853331078575986e+00
2.792799999999999727e+02 1.660156892759857117e+00
2.797400000000000091e+02 1.687837711453218370e+00
2.801999999999999886e+02 1.733091645787617541e+00
2.806600000000000250e+02 1.770000084571986543e+00
2.811200000000000045e+02 1.810936409070263986e+00
2.815799999999999841e+02 1.849082203515175937e+00
2.820400000000000205e+02 1.883934233919357659e+00
2.825000000000000000e+02 1.920632924241232109e+00
2.829599999999999795e+02 1.966591226613276788e+00
2.834200000000000159e+02 2.005430009609245001e+00
2.838799999999999955e+02 2.046523049602668287e+00
2.843399999999999750e+02 2.080817968310526123e+00
2.848000000000000114e+02 2.133126726087240410e+00
2.852599999999999909e+02 2.191749987754985085e+00
2.857200000000000273e+02 2.252851964250017325e+00
2.861800000000000068e+02 2.317823635231301527e+00
2.866399999999999864e+02 2.356156876453536331e+00
2.871000000000000227e+02 2.388312329000018774e+00
2.875600000000000023e+02 2.440531860910306161e+00
2.880199999999999818e+02 2.494019299452118865e+00
2.884800000000000182e+02 2.537760247540993497e+00
2.889399999999999977e+02 2.596157853717580455e+00
2.893899999999999864e+02 2.639133123598943698e+00
2.898500000000000227e+02 2.676616538370982568e+00
2.903100000000000023e+02 2.715459524045169992e+00
2.907699999999999818e+02 2.741329241085574075e+00
2.912300000000000182e+02 2.784594774140036755e+00
2.916899999999999977e+02 2.837048443152782706e+00
2.921499999999999773e+02 2.881821990497163366e+00
2.926100000000000136e+02 2.902711937820841470e+00
2.930699999999999932e+02 2.956423176550046161e+00
2.935299999999999727e+02 3.004265638612530154e+00
2.939900000000000091e+02 3.075373025035506469e+00
2.944399999999999977e+02 3.139165693612425923e+00
