# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
2.953600000000000136e+02 2.924091537133622243e+00
2.958199999999999932e+02 2.985350361688519083e+00
2.962799999999999727e+02 3.031384670420386840e+00
2.967400000000000091e+02 3.082512178242392764e+00
2.971999999999999886e+02 3.130793665446538032e+00
2.976600000000000250e+02 3.193378429674797570e+00
2.981100000000000136e+02 3.245227370350233009e+00
2.985699999999999932e+02 3.314011161595328492e+00
2.990299999999999727e+02 3.367961610052719656e+00
2.994900000000000091e+02 3.426316046913806534e+00
2.999499999999999886e+02 3.490065183726930975e+00
3.004100000000000250e+02 3.543248488068075464e+00
3.008600000000000136e+02 3.604057314372520526e+00
3.013199999999999932e+02 3.665039760479224640e+00
3.017799999999999727e+02 3.702775282496213016e+00
3.022400000000000091e+02 3.770204145278955643e+00
3.026999999999999886e+02 3.832416473806255386e+00
3.031499999999999773e+02 3.900524200371106698e+00
3.036100000000000136e+02 3.977299201661316452e+00
3.040699999999999932e+02 4.057077832588909416e+00
3.045299999999999727e+02 4.131907302258052361e+00
3.049900000000000091e+02 4.201297589800673471e+00
3.054399999999999977e+02 4.252042304619172874e+00
3.058999999999999773e+02 4.342763137918001171e+00
3.063600000000000136e+02 4.417210423524619678e+00
3.068199999999999932e+02 4.478689311704593834e+00
3.072699999999999818e+02 4.559159411215614632e+00
3.077300000000000182e+02 4.619959764771281563e+00
3.081899999999999977e+02 4.696391253067695004e+00
3.086499999999999773e+02 4.759187487631053592e+00
3.091000000000000227e+02 4.819139981520978111e+00
3.095600000000000023e+02 4.857445748930997453e+00
3.100199999999999818e+02 4.934411053196802399e+00
3.104800000000000182e+02 4.998683238564266773e+00
3.109300000000000068e+02 5.073707419329688939e+00
3.113899999999999864e+02 5.170321814787542714e+00
3.118500000000000227e+02 5.258428748342487857e+00
3.123000000000000114e+02 5.377555721646023024e+00
3.127599999999999909e+02 5.477629665380040258e+00
3.132200000000000273e+02 5.569530643307805562e+00
3.136700000000000159e+02 5.659883397071099331e+00
3.141299999999999955e+02 5.735682040556442374e+00
3.145899999999999750e+02 5.854174526798773037e+00
3.150400000000000205e+02 5.968546539848301968e+00
3.155000000000000000e+02 6.063348771485729927e+00
3.159599999999999795e+02 6.172408096332670624e+00
3.164100000000000250e+02 6.277056338725280682e+00
3.168700000000000045e+02 6.357689072801360197e+00
3.173299999999999841e+02 6.451352725924723863e+00
3.177799999999999727e+02 6.501423207552097239e+00
3.182400000000000091e+02 6.601800662084744253e+00
3.186999999999999886e+02 6.655017087547506982e+00
3.191499999999999773e+02 6.772697097939810895e+00
3.196100000000000136e+02 6.867624118936693556e+00
3.200600000000000023e+02 6.932340689183190463e+00
3.205199999999999818e+02 6.996524929878023435e+00
3.209800000000000182e+02 7.070545061279872812e+00
3.214300000000000068e+02 7.128191253840488351e+00
3.218899999999999864e+02 7.166587543502252799e+00
3.223399999999999750e+02 7.261520737018251737e+00
3.228000000000000114e+02 7.368860823727862552e+00
3.232599999999999909e+02 7.466300618760413954e+00
3.237099999999999795e+02 7.571054224607320471e+00
3.241700000000000159e+02 7.688126629741644180e+00
3.246200000000000045e+02 7.834666587269793148e+00
3.250799999999999841e+02 7.961653107266160490e+00
3.255400000000000205e+02 8.114313119210850189e+00
3.259900000000000091e+02 8.252903674951543422e+00
3.264499999999999886e+02 8.394637468281272774e+00
3.268999999999999773e+02 8.573492134822068067e+00
3.273600000000000136e+02 8.729997044427397768e+00
3.278100000000000023e+02 8.784990376604769224e+00
3.282699999999999818e+02 8.903583597716655973e+00
3.287200000000000273e+02 8.965174116767888890e+00
3.291800000000000068e+02 9.012444371319809022e+00
3.296299999999999955e+02 9.093142806903649955e+00
3.300899999999999750e+02 9.179803520395555694e+00
3.305400000000000205e+02 9.237493770974506191e+00
3.310000000000000000e+02 9.269228434440551112e+00
3.314499999999999886e+02 9.370397626442805716e+00
3.319100000000000250e+02 9.461228680361767118e+00
3.323600000000000136e+02 9.549788574393531349e+00
3.328199999999999932e+02 9.639306664845646466e+00
3.332699999999999818e+02 9.749794369645618630e+00
3.337300000000000182e+02 9.889780065743570603e+00
3.341800000000000068e+02 9.980822125517134324e+00
3.346399999999999864e+02 1.011096685335680156e+01
3.350899999999999750e+02 1.023583355009783524e+01
3.355500000000000114e+02 1.034927827282499990e+01
3.360000000000000000e+02 1.042507930497174407e+01
3.364499999999999886e+02 1.040961464564475669e+01
3.369100000000000250e+02 1.036590789370560017e+01
3.373600000000000136e+02 1.035595973126878633e+01
3.378199999999999932e+02 1.035736377438046141e+01
3.382699999999999818e+02 1.033731600989385946e+01
3.387300000000000182e+02 1.028851565446480798e+01
3.391800000000000068e+02 1.023696879617830113e+01
3.396299999999999955e+02 1.011342537499112204e+01
3.400899999999999750e+02 9.984310359010303060e+00
3.405400000000000205e+02 9.914802367101891889e+00
3.410000000000000000e+02 9.790092859128309399e+00
3.414499999999999886e+02 9.685608636336523247e+00
3.418999999999999773e+02 9.557513804352932851e+00
3.423600000000000136e+02 9.428032829563179007e+00
3.428100000000000023e+02 9.339778569178276868e+00
3.432599999999999909e+02 9.165034135452652109e+00
3.437200000000000273e+02 9.039153574263783852e+00
3.441700000000000159e+02 8.897553176842597722e+00
3.446299999999999955e+02 8.746705463207790743e+00
3.450799999999999841e+02 8.589422986391566539e+00
3.455299999999999727e+02 8.425909020067207322e+00
3.459900000000000091e+02 8.231429739575441218e+00
3.464399999999999977e+02 8.051525021275748983e+00
3.468899999999999864e+02 7.876970335638847409e+00
3.473500000000000227e+02 7.686554974298894116e+00
3.478000000000000114e+02 7.514987864331711620e+00
3.482500000000000000e+02 7.337406237683328669e+00
3.487099999999999795e+02 7.166898763348800827e+00
3.491600000000000250e+02 7.001948630916222882e+00
3.496100000000000136e+02 6.846311852301175449e+00
3.500600000000000023e+02 6.660846727031303871e+00
3.505199999999999818e+02 6.513042725723831694e+00
3.509700000000000273e+02 6.342333061197244604e+00
3.514200000000000159e+02 6.180120167198782433e+00
3.518799999999999955e+02 6.024156098451050489e+00
3.523299999999999841e+02 5.864533400830425514e+00
3.527799999999999727e+02 5.741291664215300905e+00
3.532300000000000182e+02 5.598883487751881383e+00
3.536899999999999977e+02 5.462280102718080066e+00
3.541399999999999864e+02 5.327053356172515741e+00
