# Python obtained correction filetaking OLED as reference
# Wavelength(nm)	Corr.Factor
2.194900000000000091e+02 3.697020300815701876e+00
2.199600000000000080e+02 3.680577144935865075e+00
2.204199999999999875e+02 3.688989805415560319e+00
2.208899999999999864e+02 3.622031636131944232e+00
2.213600000000000136e+02 3.546695092494563717e+00
2.218199999999999932e+02 3.500469457437543230e+00
2.222899999999999920e+02 3.455276300894441377e+00
2.227599999999999909e+02 3.509093052570564808e+00
2.232199999999999989e+02 3.463745654344296376e+00
2.236899999999999977e+02 3.472119874085930480e+00
2.241500000000000057e+02 3.425562824025775388e+00
2.246200000000000045e+02 3.357478298514727566e+00
2.250900000000000034e+02 3.245872947832618038e+00
2.255500000000000114e+02 3.137260284206452976e+00
2.260200000000000102e+02 3.043011704495053316e+00
2.264799999999999898e+02 3.036068278823550237e+00
2.269499999999999886e+02 2.954592400673803354e+00
2.274099999999999966e+02 2.907118086843945903e+00
2.278799999999999955e+02 2.816202544642259387e+00
2.283499999999999943e+02 2.742993627957943215e+00
2.288100000000000023e+02 2.707549678421206529e+00
2.292800000000000011e+02 2.648123847350142501e+00
2.297400000000000091e+02 2.550051072313886280e+00
2.302100000000000080e+02 2.522781441927117729e+00
2.306699999999999875e+02 2.479514308363877095e+00
2.311399999999999864e+02 2.436536175496815115e+00
2.315999999999999943e+02 2.386797045213957080e+00
2.320699999999999932e+02 2.397876170983250788e+00
2.325300000000000011e+02 2.390615579541019997e+00
2.330000000000000000e+02 2.363384306621658659e+00
2.334600000000000080e+02 2.397099454622984016e+00
2.339300000000000068e+02 2.380715863957164391e+00
2.343899999999999864e+02 2.378804900884428086e+00
2.348600000000000136e+02 2.368904554362099013e+00
2.353199999999999932e+02 2.363905313588867685e+00
2.357899999999999920e+02 2.374809240085403506e+00
2.362500000000000000e+02 2.324064833161295418e+00
2.367199999999999989e+02 2.317340529195841992e+00
2.371800000000000068e+02 2.236461543546972131e+00
2.376500000000000057e+02 2.234073618106821701e+00
2.381100000000000136e+02 2.197868156587498678e+00
2.385800000000000125e+02 2.191778551456971869e+00
2.390399999999999920e+02 2.178232070020770905e+00
2.395099999999999909e+02 2.181307528372814719e+00
2.399699999999999989e+02 2.125353659753537627e+00
2.404399999999999977e+02 2.096489133054450615e+00
2.409000000000000057e+02 2.040620396743478615e+00
2.413600000000000136e+02 2.004853608087518335e+00
2.418300000000000125e+02 1.996144505898345134e+00
2.422899999999999920e+02 2.008701329782677458e+00
2.427599999999999909e+02 1.997722246994259487e+00
2.432199999999999989e+02 1.942947307700902515e+00
2.436800000000000068e+02 1.924039563434561506e+00
2.441500000000000057e+02 1.932171699205556870e+00
2.446100000000000136e+02 1.913174628599872307e+00
2.450800000000000125e+02 1.885840363062390335e+00
2.455399999999999920e+02 1.873264228845613832e+00
2.460000000000000000e+02 1.878072655752079712e+00
2.464699999999999989e+02 1.880637330391706774e+00
2.469300000000000068e+02 1.885626751874569740e+00
2.474000000000000057e+02 1.892739854837736546e+00
2.478600000000000136e+02 1.884728231110213592e+00
2.483199999999999932e+02 1.882170578874949429e+00
2.487899999999999920e+02 1.890725965458438296e+00
2.492500000000000000e+02 1.876031493456149057e+00
2.497100000000000080e+02 1.892130830396183017e+00
2.501800000000000068e+02 1.863622177014593984e+00
2.506399999999999864e+02 1.893667124462032003e+00
2.510999999999999943e+02 1.854016389982102053e+00
2.515699999999999932e+02 1.826168584981177068e+00
2.520300000000000011e+02 1.814315190232338226e+00
2.524900000000000091e+02 1.816239425667493856e+00
2.529600000000000080e+02 1.799196287460896659e+00
2.534199999999999875e+02 1.793878117630601121e+00
2.538799999999999955e+02 1.762916717477789774e+00
2.543499999999999943e+02 1.785838314091645396e+00
2.548100000000000023e+02 1.789000566763256472e+00
2.552700000000000102e+02 1.814199942725377213e+00
2.557299999999999898e+02 1.822112266911931178e+00
2.561999999999999886e+02 1.803861130299139193e+00
2.566600000000000250e+02 1.796233335472686266e+00
2.571200000000000045e+02 1.780613574162727142e+00
2.575799999999999841e+02 1.798250692750360091e+00
2.580500000000000114e+02 1.816131533204931037e+00
2.585099999999999909e+02 1.817496884204883090e+00
2.589700000000000273e+02 1.805253831793287134e+00
2.594300000000000068e+02 1.813949127882234613e+00
2.598999999999999773e+02 1.795122104639209626e+00
2.603600000000000136e+02 1.790694296744015368e+00
2.608199999999999932e+02 1.830224916153446069e+00
2.612799999999999727e+02 1.867838587851671672e+00
2.617500000000000000e+02 1.844648469417681902e+00
2.622099999999999795e+02 1.792507880957344479e+00
2.626700000000000159e+02 1.841206149117964763e+00
2.631299999999999955e+02 1.815373659179822852e+00
2.636000000000000227e+02 1.803251279957222675e+00
2.640600000000000023e+02 1.783801248753942081e+00
2.645199999999999818e+02 1.787250081797992829e+00
2.649800000000000182e+02 1.732565439050935074e+00
2.654399999999999977e+02 1.726229107619373204e+00
2.658999999999999773e+02 1.746351727753453265e+00
2.663700000000000045e+02 1.771141613711323837e+00
2.668299999999999841e+02 1.780732917484198596e+00
2.672900000000000205e+02 1.779666724994643179e+00
2.677500000000000000e+02 1.819462304325395685e+00
2.682099999999999795e+02 1.868883492976608274e+00
2.686700000000000159e+02 1.900353456920264694e+00
2.691399999999999864e+02 1.928810718157639270e+00
2.696000000000000227e+02 1.936415463390223302e+00
2.700600000000000023e+02 1.966362516841654084e+00
2.705199999999999818e+02 1.994495245091160829e+00
2.709800000000000182e+02 1.985872467412962861e+00
2.714399999999999977e+02 2.031104040836607894e+00
2.718999999999999773e+02 2.064426092057098483e+00
2.723700000000000045e+02 2.042155497000894382e+00
2.728299999999999841e+02 1.990480272724411526e+00
2.732900000000000205e+02 1.979609932478155532e+00
2.737500000000000000e+02 1.948069255726200044e+00
2.742099999999999795e+02 1.905437206757908397e+00
2.746700000000000159e+02 1.914790520280096331e+00
2.751299999999999955e+02 1.896951531431954718e+00
2.755899999999999750e+02 1.866293325315596885e+00
2.760500000000000114e+02 1.867130800631687793e+00
2.765099999999999909e+02 1.901184805031023384e+00
2.769700000000000273e+02 1.826026845991220782e+00
2.774300000000000068e+02 1.816215728689864362e+00
2.778999999999999773e+02 1.824929830613580162e+00
2.783600000000000136e+02 1.794343043125893988e+00
2.788199999999999932e+02 1.784436949381462467e+00
2.792799999999999727e+02 1.798675123614648985e+00
2.797400000000000091e+02 1.776733664683701530e+00
2.801999999999999886e+02 1.794694321726455044e+00
2.806600000000000250e+02 1.831684612697056513e+00
2.811200000000000045e+02 1.837884712517306784e+00
2.815799999999999841e+02 1.857282028517605044e+00
2.820400000000000205e+02 1.864306962398936562e+00
2.825000000000000000e+02 1.877333791221817760e+00
2.829599999999999795e+02 1.896791689053030527e+00
2.834200000000000159e+02 1.893548128767784888e+00
2.838799999999999955e+02 1.907358505007809457e+00
2.843399999999999750e+02 1.920857790991871816e+00
2.848000000000000114e+02 1.893933827563904826e+00
2.852599999999999909e+02 1.915280331660396573e+00
2.857200000000000273e+02 1.921231059599234126e+00
2.861800000000000068e+02 1.884756002516623896e+00
2.866399999999999864e+02 1.878802594846961105e+00
2.871000000000000227e+02 1.880514981000278807e+00
2.875600000000000023e+02 1.855618579318411676e+00
2.880199999999999818e+02 1.861383017884852720e+00
2.884800000000000182e+02 1.913808686105082923e+00
2.889399999999999977e+02 1.955132831904738078e+00
2.893899999999999864e+02 1.941919128454369980e+00
2.898500000000000227e+02 1.899006116431280811e+00
2.903100000000000023e+02 1.857128527498439263e+00
2.907699999999999818e+02 1.834029806560852460e+00
2.912300000000000182e+02 1.833195551855184346e+00
2.916899999999999977e+02 1.805617721681452847e+00
2.921499999999999773e+02 1.783674588617059520e+00
2.926100000000000136e+02 1.799081678316311050e+00
2.930699999999999932e+02 1.809351616088132220e+00
2.935299999999999727e+02 1.837278736508893839e+00
2.939900000000000091e+02 1.842676674930591396e+00
2.944399999999999977e+02 1.827239879970940617e+00
