# Python obtained correction file
#  T = 2945 K
# Wavelength(nm)	Corr.Factor
2.857200000000000273e+02 2.227280434439792955e+00
2.861800000000000068e+02 2.270910692281645993e+00
2.866399999999999864e+02 2.320310914597158103e+00
2.871000000000000227e+02 2.364703691074749425e+00
2.875600000000000023e+02 2.411609643595526986e+00
2.880199999999999818e+02 2.454598558608688474e+00
2.884800000000000182e+02 2.494091251994223324e+00
2.889399999999999977e+02 2.539552003630452415e+00
2.893899999999999864e+02 2.583696880581995092e+00
2.898500000000000227e+02 2.629662871876793595e+00
2.903100000000000023e+02 2.683196504411742289e+00
2.907699999999999818e+02 2.729554125753920868e+00
2.912300000000000182e+02 2.777669507060030796e+00
2.916899999999999977e+02 2.828307322688530245e+00
2.921499999999999773e+02 2.878183094219739058e+00
2.926100000000000136e+02 2.926539664745391622e+00
2.930699999999999932e+02 2.979539043772036599e+00
2.935299999999999727e+02 3.032961603607222667e+00
2.939900000000000091e+02 3.083705429258984942e+00
2.944399999999999977e+02 3.141914111056716585e+00
2.948999999999999773e+02 3.192756938836658342e+00
2.953600000000000136e+02 3.254949618869442229e+00
2.958199999999999932e+02 3.322763360868410398e+00
2.962799999999999727e+02 3.380368794836856594e+00
2.967400000000000091e+02 3.440039425417556362e+00
2.971999999999999886e+02 3.494101638467172588e+00
2.976600000000000250e+02 3.560612866520953101e+00
2.981100000000000136e+02 3.623157517239517400e+00
2.985699999999999932e+02 3.684432728889621256e+00
2.990299999999999727e+02 3.756369267164275882e+00
2.994900000000000091e+02 3.827438603307458997e+00
2.999499999999999886e+02 3.888209738760259437e+00
3.004100000000000250e+02 3.951656789950215742e+00
3.008600000000000136e+02 4.019672347389892764e+00
3.013199999999999932e+02 4.078250659932322719e+00
3.017799999999999727e+02 4.144988117853908527e+00
3.022400000000000091e+02 4.217519082253855522e+00
3.026999999999999886e+02 4.285087279049840880e+00
3.031499999999999773e+02 4.348931649797460608e+00
3.036100000000000136e+02 4.425731671483223550e+00
3.040699999999999932e+02 4.499506320337262721e+00
3.045299999999999727e+02 4.577869711107233286e+00
3.049900000000000091e+02 4.654743295535683778e+00
3.054399999999999977e+02 4.715871114701964295e+00
3.058999999999999773e+02 4.784338746003045983e+00
3.063600000000000136e+02 4.864551923885758633e+00
3.068199999999999932e+02 4.952618294956049105e+00
3.072699999999999818e+02 5.024205723985010863e+00
3.077300000000000182e+02 5.104205823451285262e+00
3.081899999999999977e+02 5.186291885964861237e+00
3.086499999999999773e+02 5.253674320480804738e+00
3.091000000000000227e+02 5.324739094135107820e+00
3.095600000000000023e+02 5.407480569746633492e+00
3.100199999999999818e+02 5.488850005026074896e+00
3.104800000000000182e+02 5.559049655022767489e+00
3.109300000000000068e+02 5.635180976085363724e+00
3.113899999999999864e+02 5.705440762498968255e+00
3.118500000000000227e+02 5.779172379243170177e+00
3.123000000000000114e+02 5.857347676215665544e+00
3.127599999999999909e+02 5.945806098021139796e+00
3.132200000000000273e+02 6.036454846977417965e+00
3.136700000000000159e+02 6.122940028054486561e+00
3.141299999999999955e+02 6.208288312469916193e+00
3.145899999999999750e+02 6.299758986268590100e+00
3.150400000000000205e+02 6.390330931568682260e+00
3.155000000000000000e+02 6.492951223126597782e+00
3.159599999999999795e+02 6.577254475974378067e+00
3.164100000000000250e+02 6.665897547222214392e+00
3.168700000000000045e+02 6.755180456216572260e+00
3.173299999999999841e+02 6.832463733564206443e+00
3.177799999999999727e+02 6.900031431688515404e+00
3.182400000000000091e+02 6.988742274793925624e+00
3.186999999999999886e+02 7.060268857675931820e+00
3.191499999999999773e+02 7.119439123210487885e+00
3.196100000000000136e+02 7.170299893676573610e+00
3.200600000000000023e+02 7.228203309874951188e+00
3.205199999999999818e+02 7.289358227209882024e+00
3.209800000000000182e+02 7.367871224123917706e+00
3.214300000000000068e+02 7.467961189158375035e+00
3.218899999999999864e+02 7.559444682945430039e+00
3.223399999999999750e+02 7.660569926146923336e+00
3.228000000000000114e+02 7.756756562270710198e+00
3.232599999999999909e+02 7.850600895336782514e+00
3.237099999999999795e+02 7.940642965085312532e+00
3.241700000000000159e+02 8.016293030281392618e+00
3.246200000000000045e+02 8.094446655974543603e+00
3.250799999999999841e+02 8.171136634687796274e+00
3.255400000000000205e+02 8.237662941743851164e+00
3.259900000000000091e+02 8.298371025526645184e+00
3.264499999999999886e+02 8.337991087678755520e+00
3.268999999999999773e+02 8.357669560915621076e+00
3.273600000000000136e+02 8.371071290693402389e+00
3.278100000000000023e+02 8.368961212478822631e+00
3.282699999999999818e+02 8.367582986023151648e+00
3.287200000000000273e+02 8.360591552441656304e+00
3.291800000000000068e+02 8.362040136592264972e+00
3.296299999999999955e+02 8.357203521920737899e+00
3.300899999999999750e+02 8.363252750103136179e+00
3.305400000000000205e+02 8.361213261752675763e+00
3.310000000000000000e+02 8.337499287407132087e+00
3.314499999999999886e+02 8.323844281129721523e+00
3.319100000000000250e+02 8.298063869478612631e+00
3.323600000000000136e+02 8.267319328419572955e+00
3.328199999999999932e+02 8.241863534203332620e+00
3.332699999999999818e+02 8.207720923605412722e+00
3.337300000000000182e+02 8.166666887927304330e+00
3.341800000000000068e+02 8.125452316288926724e+00
3.346399999999999864e+02 8.055145050546775209e+00
3.350899999999999750e+02 7.992977346400908623e+00
3.355500000000000114e+02 7.911191454726381522e+00
3.360000000000000000e+02 7.820683919104318704e+00
3.364499999999999886e+02 7.725525990002830135e+00
3.369100000000000250e+02 7.631055858132140379e+00
3.373600000000000136e+02 7.535201718088162082e+00
3.378199999999999932e+02 7.433417936424557837e+00
3.382699999999999818e+02 7.329146087025062428e+00
3.387300000000000182e+02 7.208518176585829274e+00
3.391800000000000068e+02 7.089156798206689203e+00
3.396299999999999955e+02 6.966552897077819217e+00
3.400899999999999750e+02 6.848477291024440916e+00
3.405400000000000205e+02 6.725866189939951667e+00
3.410000000000000000e+02 6.600002685121929780e+00
3.414499999999999886e+02 6.483328674685376214e+00
3.418999999999999773e+02 6.369940157585976870e+00
3.423600000000000136e+02 6.243270011427302535e+00
3.428100000000000023e+02 6.117746858219144102e+00
3.432599999999999909e+02 5.990260707115475647e+00
3.437200000000000273e+02 5.865331616306468376e+00
3.441700000000000159e+02 5.743301896761498604e+00
3.446299999999999955e+02 5.623457590259293148e+00
3.450799999999999841e+02 5.501840439383289372e+00
3.455299999999999727e+02 5.384046850123620942e+00
3.459900000000000091e+02 5.270201544371776237e+00
3.464399999999999977e+02 5.154906687140893062e+00
3.468899999999999864e+02 5.036271327688480071e+00
3.473500000000000227e+02 4.920707148137021925e+00
3.478000000000000114e+02 4.804896547963578790e+00
3.482500000000000000e+02 4.689979790021021167e+00
3.487099999999999795e+02 4.578226739880933316e+00
3.491600000000000250e+02 4.467522177601041200e+00
3.496100000000000136e+02 4.354781603322804173e+00
3.500600000000000023e+02 4.246839359647199608e+00
3.505199999999999818e+02 4.147724257366803613e+00
3.509700000000000273e+02 4.042386698686657454e+00
3.514200000000000159e+02 3.939515996828374167e+00
3.518799999999999955e+02 3.842338406908246906e+00
3.523299999999999841e+02 3.745188008970715465e+00
3.527799999999999727e+02 3.653749228972343221e+00
3.532300000000000182e+02 3.562706104872004786e+00
3.536899999999999977e+02 3.475105904317168815e+00
3.541399999999999864e+02 3.389807067091449966e+00
3.545899999999999750e+02 3.309870352645228220e+00
3.550400000000000205e+02 3.230688949112628716e+00
3.555000000000000000e+02 3.153774547174289289e+00
3.559499999999999886e+02 3.080061009377316861e+00
3.563999999999999773e+02 3.008370093679059831e+00
3.568500000000000227e+02 2.940603071843844951e+00
3.573000000000000114e+02 2.877115329054775739e+00
3.577599999999999909e+02 2.817307970762955360e+00
3.582099999999999795e+02 2.758561681084905182e+00
3.586600000000000250e+02 2.703598620616996850e+00
3.591100000000000136e+02 2.650684719335290929e+00
3.595600000000000023e+02 2.600663180305676114e+00
3.600199999999999818e+02 2.550379639567690759e+00
3.604700000000000273e+02 2.501936775056533335e+00
3.609200000000000159e+02 2.455314158325542895e+00
3.613700000000000045e+02 2.409584708124038688e+00
3.618199999999999932e+02 2.365103844026804847e+00
3.622699999999999818e+02 2.320235346668877430e+00
3.627300000000000182e+02 2.277206016186555715e+00
3.631800000000000068e+02 2.236004689810058732e+00
3.636299999999999955e+02 2.194535236234263387e+00
3.640799999999999841e+02 2.155265366822232131e+00
3.645299999999999727e+02 2.115820903968713917e+00
3.649800000000000182e+02 2.078245151612539754e+00
3.654300000000000068e+02 2.042553020253240703e+00
3.658899999999999864e+02 2.010360239756162404e+00
3.663399999999999750e+02 1.978091585797546959e+00
3.667900000000000205e+02 1.945070486872796600e+00
3.672400000000000091e+02 1.913141431771545609e+00
3.676899999999999977e+02 1.883059938407782408e+00
3.681399999999999864e+02 1.853265883350240673e+00
3.685899999999999750e+02 1.823471651523198789e+00
3.690400000000000205e+02 1.795410414368127094e+00
3.694900000000000091e+02 1.767951164236430728e+00
3.699399999999999977e+02 1.741535694826283232e+00
3.703899999999999864e+02 1.715029977736056921e+00
3.708500000000000227e+02 1.689960972167884989e+00
3.713000000000000114e+02 1.665741910712354557e+00
3.717500000000000000e+02 1.642029423014779610e+00
3.721999999999999886e+02 1.618793904100502834e+00
3.726499999999999773e+02 1.595727326968890303e+00
3.731000000000000227e+02 1.575241658471053352e+00
3.735500000000000114e+02 1.553912909381790497e+00
3.740000000000000000e+02 1.534547561521004688e+00
3.744499999999999886e+02 1.516310694433846029e+00
3.748999999999999773e+02 1.497778273395839133e+00
3.753500000000000227e+02 1.479656992607595978e+00
3.758000000000000114e+02 1.461384825004381938e+00
3.762500000000000000e+02 1.444504211238003766e+00
3.766999999999999886e+02 1.428939242028338885e+00
3.771499999999999773e+02 1.413386676581769530e+00
3.776000000000000227e+02 1.398829622903915437e+00
3.780500000000000114e+02 1.384424424681576227e+00
3.785000000000000000e+02 1.370094414972052199e+00
3.789499999999999886e+02 1.356657241144318293e+00
3.793999999999999773e+02 1.343613182593835109e+00
3.798500000000000227e+02 1.331817593606933858e+00
3.803000000000000114e+02 1.320270467598196218e+00
3.807500000000000000e+02 1.308679417450077986e+00
3.811999999999999886e+02 1.298050656100040001e+00
3.816499999999999773e+02 1.287947387298708835e+00
3.821000000000000227e+02 1.276942639461509765e+00
3.825400000000000205e+02 1.265546898634516415e+00
3.829900000000000091e+02 1.255252581137807244e+00
3.834399999999999977e+02 1.244561357414718517e+00
3.838899999999999864e+02 1.234554349054881817e+00
3.843399999999999750e+02 1.225541567385708186e+00
3.847900000000000205e+02 1.216283491420733665e+00
3.852400000000000091e+02 1.207491356121119797e+00
3.856899999999999977e+02 1.198896468951301086e+00
3.861399999999999864e+02 1.190189805808206325e+00
3.865899999999999750e+02 1.181613006519835141e+00
3.870400000000000205e+02 1.171644713704283580e+00
3.874800000000000182e+02 1.162704299432009813e+00
3.879300000000000068e+02 1.154953550648317284e+00
3.883799999999999955e+02 1.147070750265993588e+00
3.888299999999999841e+02 1.139898096584210485e+00
3.892799999999999727e+02 1.132774571063643654e+00
3.897300000000000182e+02 1.125601220567501892e+00
3.901800000000000068e+02 1.119025043313753409e+00
3.906200000000000045e+02 1.112078761915739067e+00
3.910699999999999932e+02 1.105067028591541378e+00
3.915199999999999818e+02 1.099556392767233604e+00
3.919700000000000273e+02 1.094406003534938110e+00
3.924200000000000159e+02 1.090079926874385263e+00
3.928700000000000045e+02 1.086626802150582272e+00
3.933100000000000023e+02 1.083454728304838133e+00
3.937599999999999909e+02 1.080412258188768959e+00
3.942099999999999795e+02 1.078092371847330533e+00
3.946600000000000250e+02 1.075821328272552613e+00
3.951100000000000136e+02 1.073479104487039093e+00
3.955500000000000114e+02 1.071430486730478249e+00
3.960000000000000000e+02 1.069321911192185892e+00
3.964499999999999886e+02 1.067539981447220621e+00
3.968999999999999773e+02 1.066208934311758894e+00
3.973399999999999750e+02 1.063486395869152945e+00
3.977900000000000205e+02 1.060877279908265081e+00
3.982400000000000091e+02 1.057966391359564939e+00
3.986899999999999977e+02 1.054958439111601143e+00
3.991299999999999955e+02 1.052039587788154318e+00
3.995799999999999841e+02 1.049076317966038729e+00
4.000299999999999727e+02 1.045846198549355899e+00
4.004800000000000182e+02 1.042669248090949852e+00
4.009200000000000159e+02 1.038658942157628662e+00
4.013700000000000045e+02 1.034921349763367360e+00
4.018199999999999932e+02 1.031334405045908786e+00
4.022699999999999818e+02 1.027454439201404668e+00
4.027099999999999795e+02 1.023199350404850883e+00
4.031600000000000250e+02 1.019675704747507350e+00
4.036100000000000136e+02 1.014734840069444033e+00
4.040500000000000114e+02 1.010330428285030502e+00
4.045000000000000000e+02 1.006299644622957512e+00
4.049499999999999886e+02 1.002025495203030303e+00
4.053899999999999864e+02 9.970237452421271129e-01
4.058399999999999750e+02 9.918966904953339103e-01
4.062900000000000205e+02 9.867315910409784063e-01
4.067300000000000182e+02 9.820369931654517881e-01
4.071800000000000068e+02 9.771111931041791543e-01
4.076299999999999955e+02 9.725064410103886337e-01
4.080699999999999932e+02 9.674638463292850599e-01
4.085199999999999818e+02 9.628833134297031249e-01
4.089700000000000273e+02 9.585326433025661563e-01
4.094100000000000250e+02 9.536963136347009762e-01
4.098600000000000136e+02 9.494206602021405539e-01
4.103100000000000023e+02 9.447544500286039204e-01
4.107500000000000000e+02 9.408268509995920681e-01
4.111999999999999886e+02 9.371504038270714876e-01
4.116399999999999864e+02 9.333349120498465323e-01
4.120899999999999750e+02 9.300069015544952800e-01
4.125400000000000205e+02 9.263043527604848393e-01
4.129800000000000182e+02 9.243332016825035469e-01
4.134300000000000068e+02 9.218994951389369863e-01
4.138700000000000045e+02 9.191081636769139473e-01
4.143199999999999932e+02 9.172629247670995856e-01
4.147599999999999909e+02 9.150495806014102840e-01
4.152099999999999795e+02 9.143937768606784644e-01
