# Python obtained correction file for Flame1, contains the irradiance calibration
# LS-1-CAL
# Wavelength(nm)	Corr.Factor
304.0621	3.150168e-01
304.5197	3.174774e-01
304.9772	3.203417e-01
305.4346	3.236952e-01
305.8920	3.258121e-01
306.3493	3.269318e-01
306.8066	3.268600e-01
307.2638	3.297243e-01
307.7210	3.320453e-01
308.1781	3.335385e-01
308.6352	3.368713e-01
309.0922	3.394196e-01
309.5492	3.427580e-01
310.0062	3.458727e-01
310.4630	3.485147e-01
310.9199	3.527110e-01
311.3766	3.571256e-01
311.8334	3.599501e-01
312.2900	3.629988e-01
312.7467	3.672650e-01
313.2032	3.740558e-01
313.6598	3.840449e-01
314.1162	3.924211e-01
314.5727	3.976631e-01
315.0290	3.973226e-01
315.4853	4.006086e-01
315.9416	4.070038e-01
316.3978	4.130903e-01
316.8540	4.182611e-01
317.3101	4.259716e-01
317.7662	4.328416e-01
318.2222	4.381848e-01
318.6782	4.447282e-01
319.1341	4.516666e-01
319.5899	4.590350e-01
320.0458	4.671168e-01
320.5015	4.736870e-01
320.9572	4.783509e-01
321.4129	4.826195e-01
321.8685	4.879039e-01
322.3241	4.929654e-01
322.7796	4.989540e-01
323.2350	5.022469e-01
323.6904	5.056488e-01
324.1458	5.094535e-01
324.6011	5.165672e-01
325.0563	5.246833e-01
325.5115	5.309852e-01
325.9667	5.374562e-01
326.4218	5.460710e-01
326.8768	5.516871e-01
327.3318	5.560659e-01
327.7868	5.651251e-01
328.2417	5.738586e-01
328.6965	5.830324e-01
329.1513	5.903227e-01
329.6061	5.971571e-01
330.0608	6.077845e-01
330.5154	6.194461e-01
330.9700	6.296396e-01
331.4245	6.391851e-01
331.8790	6.503758e-01
332.3335	6.634529e-01
332.7878	6.760833e-01
333.2422	6.873695e-01
333.6965	7.013025e-01
334.1507	7.131528e-01
334.6049	7.265071e-01
335.0590	7.407183e-01
335.5131	7.522991e-01
335.9671	7.661665e-01
336.4211	7.785042e-01
336.8750	7.916603e-01
337.3289	8.031354e-01
337.7827	8.186873e-01
338.2365	8.334764e-01
338.6902	8.474696e-01
339.1439	8.577997e-01
339.5975	8.671887e-01
340.0510	8.751636e-01
340.5046	8.852312e-01
340.9580	8.954322e-01
341.4114	9.104140e-01
341.8648	9.198480e-01
342.3181	9.283952e-01
342.7714	9.439869e-01
343.2246	9.593525e-01
343.6777	9.746484e-01
344.1308	9.868664e-01
344.5839	9.992372e-01
345.0369	1.019707e+00
345.4898	1.040422e+00
345.9427	1.055391e+00
346.3956	1.069345e+00
346.8484	1.085057e+00
347.3011	1.100943e+00
347.7538	1.114653e+00
348.2065	1.129316e+00
348.6590	1.142639e+00
349.1116	1.154750e+00
349.5641	1.170273e+00
350.0165	1.189628e+00
350.4689	1.208859e+00
350.9212	1.221077e+00
351.3735	1.241835e+00
351.8257	1.266375e+00
352.2779	1.288856e+00
352.7300	1.311804e+00
353.1821	1.332828e+00
353.6341	1.355545e+00
354.0861	1.375966e+00
354.5380	1.393662e+00
354.9899	1.392061e+00
355.4417	1.380834e+00
355.8935	1.387885e+00
356.3452	1.412719e+00
356.7969	1.432960e+00
357.2485	1.455775e+00
357.7000	1.471983e+00
358.1515	1.486507e+00
358.6030	1.501776e+00
359.0544	1.521019e+00
359.5058	1.537059e+00
359.9571	1.555033e+00
360.4083	1.583203e+00
360.8595	1.611384e+00
361.3107	1.632269e+00
361.7617	1.657930e+00
362.2128	1.687704e+00
362.6638	1.715502e+00
363.1147	1.733689e+00
363.5656	1.758253e+00
364.0164	1.779837e+00
364.4672	1.804191e+00
364.9180	1.825097e+00
365.3686	1.848572e+00
365.8193	1.862124e+00
366.2698	1.877744e+00
366.7204	1.895412e+00
367.1708	1.919738e+00
367.6213	1.942806e+00
368.0716	1.966910e+00
368.5219	1.990763e+00
368.9722	2.015516e+00
369.4224	2.048947e+00
369.8726	2.072945e+00
370.3227	2.087894e+00
370.7728	2.103457e+00
371.2228	2.128800e+00
371.6727	2.155934e+00
372.1226	2.177750e+00
372.5725	2.197259e+00
373.0223	2.219933e+00
373.4720	2.251003e+00
373.9217	2.274544e+00
374.3713	2.301529e+00
374.8209	2.328738e+00
375.2705	2.362813e+00
375.7200	2.387989e+00
376.1694	2.406760e+00
376.6188	2.426717e+00
377.0681	2.457084e+00
377.5174	2.478324e+00
377.9666	2.494985e+00
378.4158	2.511222e+00
378.8649	2.525592e+00
379.3140	2.541790e+00
379.7630	2.556826e+00
380.2120	2.575826e+00
380.6609	2.590705e+00
381.1097	2.592706e+00
381.5585	2.596716e+00
382.0073	2.602409e+00
382.4560	2.601546e+00
382.9046	2.582756e+00
383.3532	2.563505e+00
383.8018	2.532933e+00
384.2503	2.494619e+00
384.6987	2.435461e+00
385.1471	2.357525e+00
385.5955	2.273497e+00
386.0438	2.182103e+00
386.4920	2.082853e+00
386.9402	1.982128e+00
387.3883	1.872423e+00
387.8364	1.761763e+00
388.2844	1.650829e+00
388.7324	1.541147e+00
389.1803	1.434721e+00
389.6282	1.337080e+00
390.0760	1.243656e+00
390.5237	1.155689e+00
390.9715	1.076128e+00
391.4191	1.004002e+00
391.8667	9.376768e-01
392.3143	8.780948e-01
392.7618	8.228774e-01
393.2092	7.720186e-01
393.6566	7.256933e-01
394.1040	6.829855e-01
394.5513	6.448790e-01
394.9985	6.112856e-01
395.4457	5.803716e-01
395.8928	5.521589e-01
396.3399	5.264336e-01
396.7869	5.033357e-01
397.2339	4.826513e-01
397.6808	4.635698e-01
398.1277	4.456749e-01
398.5745	4.302218e-01
399.0213	4.158223e-01
399.4680	4.020049e-01
399.9147	3.898657e-01
400.3613	3.787791e-01
400.8078	3.685763e-01
401.2543	3.590693e-01
401.7008	3.504761e-01
402.1472	3.422551e-01
402.5935	3.344166e-01
403.0398	3.274912e-01
403.4861	3.211409e-01
403.9323	3.143319e-01
404.3784	3.078737e-01
404.8245	3.020832e-01
405.2705	2.965755e-01
405.7165	2.911847e-01
406.1624	2.860749e-01
406.6083	2.812378e-01
407.0541	2.763356e-01
407.4999	2.718999e-01
407.9456	2.678861e-01
408.3912	2.639204e-01
408.8369	2.602098e-01
409.2824	2.566571e-01
409.7279	2.539381e-01
410.1734	2.515069e-01
410.6188	2.491699e-01
411.0641	2.470728e-01
411.5094	2.452825e-01
411.9546	2.439058e-01
412.3998	2.425170e-01
412.8450	2.411917e-01
413.2900	2.401651e-01
413.7351	2.391190e-01
414.1800	2.385174e-01
414.6250	2.379097e-01
415.0698	2.373025e-01
415.5147	2.365555e-01
415.9594	2.359414e-01
416.4041	2.356042e-01
416.8488	2.353138e-01
417.2934	2.349191e-01
417.7379	2.345597e-01
418.1824	2.341669e-01
418.6269	2.336475e-01
419.0713	2.330095e-01
419.5156	2.325474e-01
419.9599	2.320236e-01
420.4041	2.315587e-01
420.8483	2.310682e-01
421.2925	2.303914e-01
421.7365	2.295482e-01
422.1806	2.289833e-01
422.6245	2.281632e-01
423.0684	2.272334e-01
423.5123	2.264294e-01
423.9561	2.254445e-01
424.3999	2.243644e-01
424.8436	2.234492e-01
425.2872	2.227701e-01
425.7308	2.217858e-01
426.1744	2.204658e-01
426.6179	2.192750e-01
427.0613	2.179999e-01
427.5047	2.166780e-01
427.9480	2.154722e-01
428.3913	2.142337e-01
428.8345	2.130192e-01
429.2777	2.120755e-01
429.7208	2.111767e-01
430.1639	2.100010e-01
430.6069	2.088074e-01
431.0498	2.076475e-01
431.4928	2.064066e-01
431.9356	2.054503e-01
432.3784	2.042687e-01
432.8212	2.031434e-01
433.2638	2.019922e-01
433.7065	2.010508e-01
434.1491	2.002986e-01
434.5916	1.994619e-01
435.0341	1.985371e-01
435.4765	1.977991e-01
435.9189	1.970969e-01
436.3612	1.965371e-01
436.8035	1.960419e-01
437.2457	1.957789e-01
437.6878	1.954228e-01
438.1300	1.952668e-01
438.5720	1.949914e-01
439.0140	1.945233e-01
439.4560	1.941554e-01
439.8978	1.937414e-01
440.3397	1.937219e-01
440.7815	1.935500e-01
441.2232	1.930366e-01
441.6649	1.929794e-01
442.1065	1.929844e-01
442.5481	1.929476e-01
442.9896	1.928703e-01
443.4311	1.929254e-01
443.8725	1.931034e-01
444.3138	1.936492e-01
444.7551	1.937049e-01
445.1964	1.937442e-01
445.6376	1.940545e-01
446.0787	1.942493e-01
446.5198	1.938854e-01
446.9609	1.937724e-01
447.4018	1.935212e-01
447.8428	1.932645e-01
448.2836	1.929944e-01
448.7245	1.925422e-01
449.1652	1.921039e-01
449.6060	1.915104e-01
450.0466	1.909894e-01
450.4872	1.901290e-01
450.9278	1.893804e-01
451.3683	1.887230e-01
451.8087	1.880697e-01
452.2491	1.870619e-01
452.6895	1.857599e-01
453.1297	1.848445e-01
453.5700	1.835018e-01
454.0102	1.822776e-01
454.4503	1.809501e-01
454.8904	1.792948e-01
455.3304	1.778708e-01
455.7703	1.766107e-01
456.2102	1.750037e-01
456.6501	1.734319e-01
457.0899	1.722051e-01
457.5296	1.707618e-01
457.9693	1.693307e-01
458.4090	1.681080e-01
458.8486	1.670161e-01
459.2881	1.659887e-01
459.7276	1.650025e-01
460.1670	1.637747e-01
460.6064	1.625718e-01
461.0457	1.616562e-01
461.4850	1.607085e-01
461.9242	1.597197e-01
462.3633	1.587977e-01
462.8024	1.580788e-01
463.2415	1.572703e-01
463.6805	1.564020e-01
464.1194	1.556143e-01
464.5583	1.547793e-01
464.9971	1.539697e-01
465.4359	1.532254e-01
465.8746	1.525361e-01
466.3133	1.516584e-01
466.7519	1.507311e-01
467.1905	1.497092e-01
467.6290	1.485888e-01
468.0674	1.476191e-01
468.5058	1.466737e-01
468.9442	1.456807e-01
469.3825	1.444921e-01
469.8207	1.432647e-01
470.2589	1.420081e-01
470.6970	1.407659e-01
471.1351	1.393773e-01
471.5731	1.378390e-01
472.0111	1.364441e-01
472.4490	1.351509e-01
472.8869	1.337123e-01
473.3247	1.322734e-01
473.7624	1.307922e-01
474.2001	1.292779e-01
474.6378	1.277464e-01
475.0753	1.261644e-01
475.5129	1.246682e-01
475.9504	1.232343e-01
476.3878	1.218935e-01
476.8252	1.205231e-01
477.2625	1.191140e-01
477.6997	1.177368e-01
478.1369	1.163752e-01
478.5741	1.149962e-01
479.0112	1.137348e-01
479.4482	1.124967e-01
479.8852	1.112480e-01
480.3222	1.100353e-01
480.7590	1.088813e-01
481.1959	1.077957e-01
481.6327	1.067225e-01
482.0694	1.056995e-01
482.5060	1.047042e-01
482.9426	1.038153e-01
483.3792	1.029846e-01
483.8157	1.021714e-01
484.2522	1.013214e-01
484.6885	1.004709e-01
485.1249	9.973753e-02
485.5612	9.899574e-02
485.9974	9.828779e-02
486.4336	9.762774e-02
486.8697	9.699815e-02
487.3058	9.635200e-02
487.7418	9.576059e-02
488.1777	9.513790e-02
488.6136	9.456948e-02
489.0495	9.410774e-02
489.4853	9.363002e-02
489.9210	9.318551e-02
490.3567	9.275521e-02
490.7923	9.237340e-02
491.2279	9.200198e-02
491.6634	9.169659e-02
492.0989	9.141534e-02
492.5343	9.109086e-02
492.9697	9.081958e-02
493.4050	9.059711e-02
493.8402	9.041168e-02
494.2754	9.023893e-02
494.7106	9.006721e-02
495.1456	8.993008e-02
495.5807	8.975483e-02
496.0156	8.963534e-02
496.4506	8.953423e-02
496.8854	8.942384e-02
497.3202	8.926557e-02
497.7550	8.919765e-02
498.1897	8.910029e-02
498.6243	8.897916e-02
499.0589	8.888339e-02
499.4935	8.880112e-02
499.9280	8.873989e-02
500.3624	8.872868e-02
500.7968	8.868774e-02
501.2311	8.862866e-02
501.6653	8.856691e-02
502.0996	8.852459e-02
502.5337	8.848498e-02
502.9678	8.841842e-02
503.4018	8.834632e-02
503.8358	8.825639e-02
504.2698	8.815420e-02
504.7037	8.800716e-02
505.1375	8.788292e-02
505.5712	8.781084e-02
506.0050	8.774338e-02
506.4386	8.774244e-02
506.8722	8.774445e-02
507.3058	8.772252e-02
507.7393	8.776190e-02
508.1727	8.782486e-02
508.6061	8.790617e-02
509.0394	8.796440e-02
509.4727	8.800055e-02
509.9059	8.802904e-02
510.3391	8.808994e-02
510.7722	8.818418e-02
511.2053	8.825087e-02
511.6383	8.827344e-02
512.0712	8.828154e-02
512.5041	8.828147e-02
512.9369	8.835316e-02
513.3697	8.836595e-02
513.8024	8.834985e-02
514.2351	8.836995e-02
514.6677	8.838257e-02
515.1003	8.836591e-02
515.5328	8.832255e-02
515.9653	8.827642e-02
516.3976	8.829456e-02
516.8300	8.830925e-02
517.2623	8.830258e-02
517.6945	8.824517e-02
518.1267	8.816901e-02
518.5588	8.805985e-02
518.9909	8.798440e-02
519.4229	8.797334e-02
519.8548	8.799223e-02
520.2867	8.803127e-02
520.7186	8.807497e-02
521.1504	8.812836e-02
521.5821	8.820911e-02
522.0138	8.825818e-02
522.4454	8.830969e-02
522.8770	8.837827e-02
523.3085	8.845058e-02
523.7399	8.853068e-02
524.1713	8.858794e-02
524.6027	8.865452e-02
525.0340	8.877192e-02
525.4652	8.890736e-02
525.8964	8.903842e-02
526.3275	8.914091e-02
526.7586	8.923561e-02
527.1896	8.935693e-02
527.6205	8.950547e-02
528.0515	8.970462e-02
528.4823	8.987450e-02
528.9131	9.006429e-02
529.3438	9.027663e-02
529.7745	9.047318e-02
530.2051	9.064216e-02
530.6357	9.081419e-02
531.0662	9.110223e-02
531.4967	9.137211e-02
531.9271	9.161606e-02
532.3574	9.178979e-02
532.7877	9.197622e-02
533.2180	9.215555e-02
533.6482	9.232016e-02
534.0783	9.253618e-02
534.5084	9.278989e-02
534.9384	9.306191e-02
535.3683	9.325188e-02
535.7982	9.345448e-02
536.2281	9.367036e-02
536.6579	9.390268e-02
537.0876	9.405677e-02
537.5173	9.428131e-02
537.9469	9.453912e-02
538.3765	9.473943e-02
538.8060	9.496177e-02
539.2355	9.517958e-02
539.6649	9.543461e-02
540.0942	9.567324e-02
540.5235	9.589644e-02
540.9528	9.611562e-02
541.3819	9.632397e-02
541.8111	9.650825e-02
542.2401	9.673354e-02
542.6692	9.697308e-02
543.0981	9.716692e-02
543.5270	9.736028e-02
543.9559	9.756189e-02
544.3847	9.775958e-02
544.8134	9.795879e-02
545.2421	9.813079e-02
545.6707	9.826071e-02
546.0993	9.844984e-02
546.5278	9.860300e-02
546.9562	9.873137e-02
547.3846	9.883857e-02
547.8130	9.894303e-02
548.2413	9.908771e-02
548.6695	9.925233e-02
549.0977	9.942137e-02
549.5258	9.955441e-02
549.9539	9.970146e-02
550.3819	9.986292e-02
550.8099	1.001037e-01
551.2377	1.002251e-01
551.6656	1.003640e-01
552.0934	1.005822e-01
552.5211	1.008249e-01
552.9488	1.010869e-01
553.3764	1.012814e-01
553.8040	1.014436e-01
554.2315	1.016151e-01
554.6589	1.018308e-01
555.0863	1.020770e-01
555.5137	1.022660e-01
555.9409	1.024316e-01
556.3682	1.025550e-01
556.7953	1.026830e-01
557.2225	1.028546e-01
557.6495	1.030368e-01
558.0765	1.031637e-01
558.5035	1.033149e-01
558.9304	1.034592e-01
559.3572	1.036027e-01
559.7840	1.036662e-01
560.2107	1.037806e-01
560.6374	1.038615e-01
561.0640	1.039470e-01
561.4905	1.040249e-01
561.9170	1.040211e-01
562.3435	1.039755e-01
562.7699	1.039121e-01
563.1962	1.038597e-01
563.6225	1.038494e-01
564.0487	1.037883e-01
564.4748	1.036986e-01
564.9009	1.035540e-01
565.3270	1.034701e-01
565.7530	1.034093e-01
566.1789	1.033511e-01
566.6048	1.032954e-01
567.0306	1.032698e-01
567.4564	1.032897e-01
567.8821	1.032820e-01
568.3078	1.033036e-01
568.7334	1.034424e-01
569.1589	1.035684e-01
569.5844	1.037969e-01
570.0098	1.040192e-01
570.4352	1.042381e-01
570.8605	1.045029e-01
571.2858	1.048429e-01
571.7110	1.051407e-01
572.1361	1.055807e-01
572.5612	1.060484e-01
572.9863	1.064734e-01
573.4112	1.068892e-01
573.8362	1.073386e-01
574.2610	1.078433e-01
574.6858	1.083690e-01
575.1106	1.089119e-01
575.5353	1.094058e-01
575.9599	1.099287e-01
576.3845	1.103867e-01
576.8090	1.108532e-01
577.2335	1.113695e-01
577.6579	1.118371e-01
578.0823	1.123587e-01
578.5066	1.128781e-01
578.9308	1.134237e-01
579.3550	1.139507e-01
579.7791	1.144561e-01
580.2032	1.149093e-01
580.6272	1.154695e-01
581.0512	1.159440e-01
581.4751	1.164418e-01
581.8990	1.169095e-01
582.3227	1.173998e-01
582.7465	1.178461e-01
583.1702	1.183000e-01
583.5938	1.188234e-01
584.0174	1.192937e-01
584.4409	1.197811e-01
584.8643	1.201863e-01
585.2877	1.205665e-01
585.7110	1.210062e-01
586.1343	1.214519e-01
586.5576	1.218452e-01
586.9807	1.222351e-01
587.4038	1.226349e-01
587.8269	1.229904e-01
588.2499	1.233879e-01
588.6728	1.237752e-01
589.0957	1.241891e-01
589.5186	1.245894e-01
589.9413	1.250299e-01
590.3640	1.254018e-01
590.7867	1.257692e-01
591.2093	1.260472e-01
591.6318	1.264151e-01
592.0543	1.268284e-01
592.4768	1.270993e-01
592.8991	1.273572e-01
593.3215	1.275717e-01
593.7437	1.277656e-01
594.1659	1.280174e-01
594.5881	1.282510e-01
595.0102	1.283785e-01
595.4322	1.284835e-01
595.8542	1.285330e-01
596.2761	1.285447e-01
596.6979	1.285346e-01
597.1197	1.284437e-01
597.5415	1.282939e-01
597.9632	1.281668e-01
598.3848	1.279982e-01
598.8064	1.277721e-01
599.2279	1.274897e-01
599.6494	1.271956e-01
600.0708	1.268956e-01
600.4921	1.266076e-01
600.9134	1.263210e-01
601.3347	1.260747e-01
601.7558	1.258322e-01
602.1770	1.256766e-01
602.5980	1.255902e-01
603.0190	1.255890e-01
603.4400	1.255654e-01
603.8609	1.256636e-01
604.2817	1.258071e-01
604.7025	1.259903e-01
605.1232	1.262288e-01
605.5439	1.264734e-01
605.9645	1.267465e-01
606.3850	1.271144e-01
606.8055	1.274336e-01
607.2260	1.278224e-01
607.6463	1.283275e-01
608.0667	1.288488e-01
608.4869	1.293767e-01
608.9071	1.299714e-01
609.3273	1.306019e-01
609.7474	1.312138e-01
610.1674	1.318287e-01
610.5874	1.324332e-01
611.0073	1.330835e-01
611.4272	1.337632e-01
611.8470	1.343886e-01
612.2667	1.350148e-01
612.6864	1.356809e-01
613.1061	1.363251e-01
613.5256	1.370463e-01
613.9452	1.376329e-01
614.3646	1.382591e-01
614.7840	1.389397e-01
615.2034	1.395586e-01
615.6227	1.401965e-01
616.0419	1.408080e-01
616.4611	1.414298e-01
616.8802	1.420866e-01
617.2992	1.427636e-01
617.7182	1.433659e-01
618.1372	1.439628e-01
618.5561	1.446368e-01
618.9749	1.453067e-01
619.3937	1.458652e-01
619.8124	1.464388e-01
