# Python obtained correction file
# LS-1-CAL lamp and 100 um slit
# Wavelength(nm)	Corr.Factor
4.013700000000000045e+02 3.555987956148204399e-01
4.018199999999999932e+02 3.446490271634384817e-01
4.022699999999999818e+02 3.343023789085114439e-01
4.027099999999999795e+02 3.246332429106714712e-01
4.031600000000000250e+02 3.156561215409782739e-01
4.036100000000000136e+02 3.069707641040911872e-01
4.040500000000000114e+02 2.991482084680009423e-01
4.045000000000000000e+02 2.919162020220736342e-01
4.049499999999999886e+02 2.852355607407895954e-01
4.053899999999999864e+02 2.789553064243296410e-01
4.058399999999999750e+02 2.730295376846789690e-01
4.062900000000000205e+02 2.675859827250539613e-01
4.067300000000000182e+02 2.623894195340384372e-01
4.071800000000000068e+02 2.576614026519461476e-01
4.076299999999999955e+02 2.533094184601831222e-01
4.080699999999999932e+02 2.490512171918241313e-01
4.085199999999999818e+02 2.452508771645586505e-01
4.089700000000000273e+02 2.417146576419228754e-01
4.094100000000000250e+02 2.381843460803196311e-01
4.098600000000000136e+02 2.350838349970328645e-01
4.103100000000000023e+02 2.319743916024047115e-01
4.107500000000000000e+02 2.291297328464248495e-01
4.111999999999999886e+02 2.265291737360346502e-01
4.116399999999999864e+02 2.239294938727961759e-01
4.120899999999999750e+02 2.214959967893177784e-01
4.125400000000000205e+02 2.191768715336760986e-01
4.129800000000000182e+02 2.172230108539622839e-01
4.134300000000000068e+02 2.153710525618418303e-01
4.138700000000000045e+02 2.135531717404023366e-01
4.143199999999999932e+02 2.120535043879883119e-01
4.147599999999999909e+02 2.105427526526536808e-01
4.152099999999999795e+02 2.093743542758258191e-01
4.156600000000000250e+02 2.082479141291087021e-01
4.161000000000000227e+02 2.071266616123066395e-01
4.165500000000000114e+02 2.062801802478049784e-01
4.169900000000000091e+02 2.054382877394533291e-01
4.174399999999999977e+02 2.050049465331222620e-01
4.178799999999999955e+02 2.043395866418285800e-01
4.183299999999999841e+02 2.037336765435446007e-01
4.187699999999999818e+02 2.031302947838729833e-01
4.192200000000000273e+02 2.025153585656063460e-01
4.196600000000000250e+02 2.021670101682337684e-01
4.201100000000000136e+02 2.018081805552356667e-01
4.205500000000000114e+02 2.013193509336423936e-01
4.210000000000000000e+02 2.009851802349581218e-01
4.214399999999999977e+02 2.005580227039201191e-01
4.218899999999999864e+02 2.000929600042177792e-01
4.223299999999999841e+02 1.996336546213993979e-01
4.227799999999999727e+02 1.993409822776220641e-01
4.232200000000000273e+02 1.989314008154522140e-01
4.236700000000000159e+02 1.985448262693911003e-01
4.241100000000000136e+02 1.980964045700591702e-01
4.245600000000000023e+02 1.976626461318508610e-01
4.250000000000000000e+02 1.971291358418769679e-01
4.254499999999999886e+02 1.967737943481015772e-01
4.258899999999999864e+02 1.962066474969038354e-01
4.263299999999999841e+02 1.956061668522159624e-01
4.267799999999999727e+02 1.950476913546954350e-01
4.272200000000000273e+02 1.943401656612813999e-01
4.276700000000000159e+02 1.936202301362595635e-01
4.281100000000000136e+02 1.928535413836593160e-01
4.285500000000000114e+02 1.922490223775991658e-01
4.290000000000000000e+02 1.914674163248104299e-01
4.294399999999999977e+02 1.905127364265875034e-01
4.298899999999999864e+02 1.896656254832331800e-01
4.303299999999999841e+02 1.886298796424537016e-01
4.307699999999999818e+02 1.875881117760685168e-01
4.312200000000000273e+02 1.866949729908488620e-01
4.316600000000000250e+02 1.858173295406269632e-01
4.321100000000000136e+02 1.848515252928415731e-01
4.325500000000000114e+02 1.840500324600103099e-01
4.329900000000000091e+02 1.833299389666821211e-01
4.334399999999999977e+02 1.824370426506298493e-01
4.338799999999999955e+02 1.815466211662214446e-01
4.343199999999999932e+02 1.806774137757753140e-01
4.347699999999999818e+02 1.797646392952840233e-01
4.352099999999999795e+02 1.791207468791934376e-01
4.356499999999999773e+02 1.783751691177950238e-01
4.361000000000000227e+02 1.776234419561006084e-01
4.365400000000000205e+02 1.768411426116487939e-01
4.369800000000000182e+02 1.763166715354481939e-01
4.374300000000000068e+02 1.758554647962685957e-01
4.378700000000000045e+02 1.751900281883313759e-01
4.383100000000000023e+02 1.746150401300295141e-01
4.387500000000000000e+02 1.742736148673035279e-01
4.391999999999999886e+02 1.738725336581507241e-01
4.396399999999999864e+02 1.735481347834659516e-01
4.400799999999999841e+02 1.733277164963578920e-01
4.405299999999999727e+02 1.732823442541775449e-01
4.409700000000000273e+02 1.731570029800830468e-01
4.414100000000000250e+02 1.731507408061216391e-01
4.418500000000000227e+02 1.730010927557464884e-01
4.423000000000000114e+02 1.727661798015293348e-01
4.427400000000000091e+02 1.726795926770010592e-01
4.431800000000000068e+02 1.725518058778754416e-01
4.436200000000000045e+02 1.725827822430852365e-01
4.440699999999999932e+02 1.726028195045183067e-01
4.445099999999999909e+02 1.724497460644256741e-01
4.449499999999999886e+02 1.724798832452741348e-01
4.453899999999999864e+02 1.724592035783431843e-01
4.458299999999999841e+02 1.725419363965714770e-01
4.462799999999999727e+02 1.726747998516624250e-01
4.467200000000000273e+02 1.728695035808845426e-01
4.471600000000000250e+02 1.730045007920954225e-01
4.476000000000000227e+02 1.733551407365257202e-01
4.480400000000000205e+02 1.734695780561901213e-01
4.484900000000000091e+02 1.736718001864994976e-01
4.489300000000000068e+02 1.739748002042684205e-01
4.493700000000000045e+02 1.741581313014982646e-01
4.498100000000000023e+02 1.740924684337228634e-01
4.502500000000000000e+02 1.741358834638764286e-01
4.506899999999999977e+02 1.739907111336254919e-01
4.511299999999999955e+02 1.739310961638284581e-01
4.515799999999999841e+02 1.739148489527022334e-01
4.520199999999999818e+02 1.737088109980162165e-01
4.524599999999999795e+02 1.734449032491078013e-01
4.528999999999999773e+02 1.729797706937306889e-01
4.533399999999999750e+02 1.725802598117594233e-01
4.537799999999999727e+02 1.718937578669170463e-01
4.542200000000000273e+02 1.713049363904470823e-01
4.546600000000000250e+02 1.707255010608015877e-01
4.551100000000000136e+02 1.701776954501043881e-01
4.555500000000000114e+02 1.694650502351416066e-01
