# Python obtained correction file for Flame1, contains the irradiance calibration
# LS-1-CAL
# Wavelength(nm)	Corr.Factor
304.0621	3.978836e-01
304.5197	4.003980e-01
304.9772	4.054312e-01
305.4346	4.080865e-01
305.8920	4.107269e-01
306.3493	4.140624e-01
306.8066	4.137558e-01
307.2638	4.170235e-01
307.7210	4.232917e-01
308.1781	4.254034e-01
308.6352	4.281016e-01
309.0922	4.318503e-01
309.5492	4.390134e-01
310.0062	4.446583e-01
310.4630	4.478041e-01
310.9199	4.470867e-01
311.3766	4.478875e-01
311.8334	4.484741e-01
312.2900	4.522499e-01
312.7467	4.598375e-01
313.2032	4.664434e-01
313.6598	4.777939e-01
314.1162	4.874812e-01
314.5727	4.920765e-01
315.0290	4.967714e-01
315.4853	4.988428e-01
315.9416	5.085004e-01
316.3978	5.133857e-01
316.8540	5.216346e-01
317.3101	5.269234e-01
317.7662	5.358727e-01
318.2222	5.443150e-01
318.6782	5.520213e-01
319.1341	5.602309e-01
319.5899	5.674273e-01
320.0458	5.719999e-01
320.5015	5.811207e-01
320.9572	5.876847e-01
321.4129	5.915229e-01
321.8685	5.944746e-01
322.3241	5.990221e-01
322.7796	6.086312e-01
323.2350	6.156064e-01
323.6904	6.230952e-01
324.1458	6.292558e-01
324.6011	6.346404e-01
325.0563	6.460440e-01
325.5115	6.504100e-01
325.9667	6.605474e-01
326.4218	6.721968e-01
326.8768	6.779374e-01
327.3318	6.805200e-01
327.7868	6.905213e-01
328.2417	6.973402e-01
328.6965	7.038920e-01
329.1513	7.088678e-01
329.6061	7.126861e-01
330.0608	7.180672e-01
330.5154	7.263458e-01
330.9700	7.333055e-01
331.4245	7.434056e-01
331.8790	7.492529e-01
332.3335	7.536963e-01
332.7878	7.554651e-01
333.2422	7.552381e-01
333.6965	7.579567e-01
334.1507	7.648219e-01
334.6049	7.681564e-01
335.0590	7.705937e-01
335.5131	7.667832e-01
335.9671	7.553979e-01
336.4211	7.519671e-01
336.8750	7.445200e-01
337.3289	7.380306e-01
337.7827	7.341609e-01
338.2365	7.269334e-01
338.6902	7.221878e-01
339.1439	7.139095e-01
339.5975	7.025830e-01
340.0510	6.904106e-01
340.5046	6.777397e-01
340.9580	6.652458e-01
341.4114	6.530045e-01
341.8648	6.409573e-01
342.3181	6.277721e-01
342.7714	6.179408e-01
343.2246	6.080430e-01
343.6777	5.960115e-01
344.1308	5.830410e-01
344.5839	5.718577e-01
345.0369	5.613339e-01
345.4898	5.540365e-01
345.9427	5.448747e-01
346.3956	5.364370e-01
346.8484	5.276455e-01
347.3011	5.196763e-01
347.7538	5.123662e-01
348.2065	5.033785e-01
348.6590	4.942961e-01
349.1116	4.864699e-01
349.5641	4.793822e-01
350.0165	4.730650e-01
350.4689	4.672746e-01
350.9212	4.615070e-01
351.3735	4.555302e-01
351.8257	4.505508e-01
352.2779	4.455074e-01
352.7300	4.407496e-01
353.1821	4.354686e-01
353.6341	4.297985e-01
354.0861	4.240588e-01
354.5380	4.180332e-01
354.9899	4.073803e-01
355.4417	3.943259e-01
355.8935	3.870061e-01
356.3452	3.842649e-01
356.7969	3.807512e-01
357.2485	3.765927e-01
357.7000	3.716154e-01
358.1515	3.671754e-01
358.6030	3.624610e-01
359.0544	3.577100e-01
359.5058	3.539592e-01
359.9571	3.501758e-01
360.4083	3.470531e-01
360.8595	3.446520e-01
361.3107	3.410462e-01
361.7617	3.379685e-01
362.2128	3.364018e-01
362.6638	3.341752e-01
363.1147	3.310667e-01
363.5656	3.285754e-01
364.0164	3.267929e-01
364.4672	3.245306e-01
364.9180	3.222607e-01
365.3686	3.195051e-01
365.8193	3.158230e-01
366.2698	3.116033e-01
366.7204	3.088030e-01
367.1708	3.065891e-01
367.6213	3.040742e-01
368.0716	3.016000e-01
368.5219	2.994071e-01
368.9722	2.979427e-01
369.4224	2.966564e-01
369.8726	2.952173e-01
370.3227	2.922446e-01
370.7728	2.889237e-01
371.2228	2.869902e-01
371.6727	2.850112e-01
372.1226	2.825663e-01
372.5725	2.801767e-01
373.0223	2.778947e-01
373.4720	2.756786e-01
373.9217	2.734322e-01
374.3713	2.713049e-01
374.8209	2.695175e-01
375.2705	2.679448e-01
375.7200	2.658903e-01
376.1694	2.636238e-01
376.6188	2.622629e-01
377.0681	2.612094e-01
377.5174	2.599343e-01
377.9666	2.584749e-01
378.4158	2.568445e-01
378.8649	2.552029e-01
379.3140	2.533922e-01
379.7630	2.516817e-01
380.2120	2.501049e-01
380.6609	2.485652e-01
381.1097	2.468410e-01
381.5585	2.449971e-01
382.0073	2.439676e-01
382.4560	2.428896e-01
382.9046	2.413812e-01
383.3532	2.405433e-01
383.8018	2.394193e-01
384.2503	2.376983e-01
384.6987	2.360050e-01
385.1471	2.342838e-01
385.5955	2.326503e-01
386.0438	2.311928e-01
386.4920	2.299976e-01
386.9402	2.289442e-01
387.3883	2.275628e-01
387.8364	2.262848e-01
388.2844	2.252852e-01
388.7324	2.238818e-01
389.1803	2.226672e-01
389.6282	2.220760e-01
390.0760	2.213053e-01
390.5237	2.202411e-01
390.9715	2.196469e-01
391.4191	2.192040e-01
391.8667	2.189636e-01
392.3143	2.187718e-01
392.7618	2.183973e-01
393.2092	2.181768e-01
393.6566	2.181444e-01
394.1040	2.176817e-01
394.5513	2.175090e-01
394.9985	2.177360e-01
395.4457	2.177523e-01
395.8928	2.177522e-01
396.3399	2.177856e-01
396.7869	2.179193e-01
397.2339	2.182287e-01
397.6808	2.182954e-01
398.1277	2.183169e-01
398.5745	2.186558e-01
399.0213	2.188380e-01
399.4680	2.185238e-01
399.9147	2.184759e-01
400.3613	2.184008e-01
400.8078	2.183252e-01
401.2543	2.181965e-01
401.7008	2.181466e-01
402.1472	2.179970e-01
