# Python obtained correction file
#  T = 2850 K
# Wavelength(nm)	Corr.Factor
2.218199999999999932e+02 2.676771954580682567e-02
2.222899999999999920e+02 2.789778799371151266e-02
2.227599999999999909e+02 2.894050797245841314e-02
2.232199999999999989e+02 2.993428677588952369e-02
2.236899999999999977e+02 3.109579922009048786e-02
2.241500000000000057e+02 3.243425666166690341e-02
2.246200000000000045e+02 3.375830839331204342e-02
2.250900000000000034e+02 3.518635288843338649e-02
2.255500000000000114e+02 3.656837145702618308e-02
2.260200000000000102e+02 3.793470697735988606e-02
2.264799999999999898e+02 3.951560582749082118e-02
2.269499999999999886e+02 4.096934402105394113e-02
2.274099999999999966e+02 4.246248472559958215e-02
2.278799999999999955e+02 4.418927343928440860e-02
2.283499999999999943e+02 4.593139586720182410e-02
2.288100000000000023e+02 4.761619408741847581e-02
2.292800000000000011e+02 4.911101574798901193e-02
2.297400000000000091e+02 5.075243066025827282e-02
2.302100000000000080e+02 5.249244609071102713e-02
2.306699999999999875e+02 5.438181466890158050e-02
2.311399999999999864e+02 5.605522937846105919e-02
2.315999999999999943e+02 5.778582268252373255e-02
2.320699999999999932e+02 5.975287389325729254e-02
2.325300000000000011e+02 6.170758780818484668e-02
2.330000000000000000e+02 6.377505609187864022e-02
2.334600000000000080e+02 6.602717167472207938e-02
2.339300000000000068e+02 6.835735805093254291e-02
2.343899999999999864e+02 7.063068428797689147e-02
2.348600000000000136e+02 7.329153519236351888e-02
2.353199999999999932e+02 7.578645005031509063e-02
2.357899999999999920e+02 7.880287387848458613e-02
2.362500000000000000e+02 8.117194988286559332e-02
2.367199999999999989e+02 8.405054330074737678e-02
2.371800000000000068e+02 8.673693783403207958e-02
2.376500000000000057e+02 8.934906292798394656e-02
2.381100000000000136e+02 9.206255667522343644e-02
2.385800000000000125e+02 9.504100440070369082e-02
2.390399999999999920e+02 9.780852668451851806e-02
2.395099999999999909e+02 1.008021349536041694e-01
2.399699999999999989e+02 1.041439101056016725e-01
2.404399999999999977e+02 1.079291220083722358e-01
2.409000000000000057e+02 1.109841129153048001e-01
2.413600000000000136e+02 1.143838174051396012e-01
2.418300000000000125e+02 1.179416148112445023e-01
2.422899999999999920e+02 1.214968365187873989e-01
2.427599999999999909e+02 1.259704677024918729e-01
2.432199999999999989e+02 1.301648666474743976e-01
2.436800000000000068e+02 1.345073476409164581e-01
2.441500000000000057e+02 1.384731451788933365e-01
2.446100000000000136e+02 1.429095368912967068e-01
2.450800000000000125e+02 1.470764201465082077e-01
2.455399999999999920e+02 1.509770160919627346e-01
2.460000000000000000e+02 1.549398483019897577e-01
2.464699999999999989e+02 1.591461481839625824e-01
2.469300000000000068e+02 1.641472168433154299e-01
2.474000000000000057e+02 1.691005762224488118e-01
2.478600000000000136e+02 1.742116612660354058e-01
2.483199999999999932e+02 1.793191187203125037e-01
2.487899999999999920e+02 1.856199420533614364e-01
2.492500000000000000e+02 1.913420630074652296e-01
2.497100000000000080e+02 1.959367479441374849e-01
2.501800000000000068e+02 1.995625534605532103e-01
2.506399999999999864e+02 2.057395510124083171e-01
2.510999999999999943e+02 2.109775769310751892e-01
2.515699999999999932e+02 2.172343537231350707e-01
2.520300000000000011e+02 2.243911705136092394e-01
2.524900000000000091e+02 2.300591760353870863e-01
2.529600000000000080e+02 2.358232977849532841e-01
2.534199999999999875e+02 2.410940251687626323e-01
2.538799999999999955e+02 2.487278535714908811e-01
2.543499999999999943e+02 2.567645693994722311e-01
2.548100000000000023e+02 2.645772840621729571e-01
2.552700000000000102e+02 2.713263499687423863e-01
2.557299999999999898e+02 2.792866790421886236e-01
2.561999999999999886e+02 2.895861862914670404e-01
2.566600000000000250e+02 2.988866297885303669e-01
2.571200000000000045e+02 3.079241469030838396e-01
2.575799999999999841e+02 3.178916949466292219e-01
2.580500000000000114e+02 3.283400103292638539e-01
2.585099999999999909e+02 3.356967914798621999e-01
2.589700000000000273e+02 3.442557046479811644e-01
2.594300000000000068e+02 3.539157740987154965e-01
2.598999999999999773e+02 3.646877797203726401e-01
2.603600000000000136e+02 3.732599612154623436e-01
2.608199999999999932e+02 3.836879478636869845e-01
2.612799999999999727e+02 3.924993002277978316e-01
2.617500000000000000e+02 4.019690188956349663e-01
2.622099999999999795e+02 4.099343923629629183e-01
2.626700000000000159e+02 4.215269567820107421e-01
2.631299999999999955e+02 4.317478035020362315e-01
2.636000000000000227e+02 4.416650852461431187e-01
2.640600000000000023e+02 4.494995471865365633e-01
2.645199999999999818e+02 4.591685070098346921e-01
2.649800000000000182e+02 4.721799403689072028e-01
2.654399999999999977e+02 4.850392557603363519e-01
2.658999999999999773e+02 4.969365219872587947e-01
2.663700000000000045e+02 5.091614824891806945e-01
2.668299999999999841e+02 5.224988656822340261e-01
2.672900000000000205e+02 5.346881902545748133e-01
2.677500000000000000e+02 5.487941931634801040e-01
2.682099999999999795e+02 5.651436537953075101e-01
2.686700000000000159e+02 5.806915911012709985e-01
2.691399999999999864e+02 5.934688072735744280e-01
2.696000000000000227e+02 6.088150801707561399e-01
2.700600000000000023e+02 6.222540110234601185e-01
2.705199999999999818e+02 6.350871889114297897e-01
2.709800000000000182e+02 6.524369726684653426e-01
2.714399999999999977e+02 6.663809800813603745e-01
2.718999999999999773e+02 6.831641773065902923e-01
2.723700000000000045e+02 6.946718652479819678e-01
2.728299999999999841e+02 7.124732739966107564e-01
2.732900000000000205e+02 7.320706607366692653e-01
2.737500000000000000e+02 7.507990742035068887e-01
2.742099999999999795e+02 7.714984842078013161e-01
2.746700000000000159e+02 7.921428250394006998e-01
2.751299999999999955e+02 8.152168658806603352e-01
2.755899999999999750e+02 8.312799440291215314e-01
2.760500000000000114e+02 8.509616927734339198e-01
2.765099999999999909e+02 8.703661424385206180e-01
2.769700000000000273e+02 8.940576236280090017e-01
2.774300000000000068e+02 9.128346554772539534e-01
2.778999999999999773e+02 9.347217885507426161e-01
2.783600000000000136e+02 9.526972895083867243e-01
2.788199999999999932e+02 9.739045283230811645e-01
2.792799999999999727e+02 9.947107013697481515e-01
2.797400000000000091e+02 1.012687360784732649e+00
2.801999999999999886e+02 1.038902115899232426e+00
2.806600000000000250e+02 1.062428605378175295e+00
2.811200000000000045e+02 1.082901717760638816e+00
2.815799999999999841e+02 1.102351093960508344e+00
2.820400000000000205e+02 1.130486057507875453e+00
2.825000000000000000e+02 1.150928244544296319e+00
2.829599999999999795e+02 1.175208371603991164e+00
2.834200000000000159e+02 1.202211211105808086e+00
2.838799999999999955e+02 1.228650516254522929e+00
2.843399999999999750e+02 1.249725402198592850e+00
2.848000000000000114e+02 1.267236690116944064e+00
2.852599999999999909e+02 1.296606324272327138e+00
2.857200000000000273e+02 1.322055929279015940e+00
2.861800000000000068e+02 1.346854619858250279e+00
2.866399999999999864e+02 1.370152947154883449e+00
2.871000000000000227e+02 1.400398796485899711e+00
2.875600000000000023e+02 1.430402589444146111e+00
2.880199999999999818e+02 1.452515602656040627e+00
2.884800000000000182e+02 1.481003633029284616e+00
2.889399999999999977e+02 1.501422215281632555e+00
2.893899999999999864e+02 1.537218059792960556e+00
2.898500000000000227e+02 1.565631441081942743e+00
2.903100000000000023e+02 1.593328387434065352e+00
2.907699999999999818e+02 1.623128350614787996e+00
2.912300000000000182e+02 1.660137735723724139e+00
2.916899999999999977e+02 1.690738585354617518e+00
2.921499999999999773e+02 1.734199701927553461e+00
2.926100000000000136e+02 1.762558305891661181e+00
2.930699999999999932e+02 1.793538341570629191e+00
2.935299999999999727e+02 1.833624974797652740e+00
2.939900000000000091e+02 1.876397718766352307e+00
2.944399999999999977e+02 1.916466675143002396e+00
2.948999999999999773e+02 1.949689277186325898e+00
2.953600000000000136e+02 1.984908828881479792e+00
2.958199999999999932e+02 2.028230248617318043e+00
2.962799999999999727e+02 2.061266714324674787e+00
2.967400000000000091e+02 2.097818845791567632e+00
2.971999999999999886e+02 2.132487645661046205e+00
2.976600000000000250e+02 2.176958853051305987e+00
2.981100000000000136e+02 2.214132598111149264e+00
2.985699999999999932e+02 2.262965735665898759e+00
2.990299999999999727e+02 2.301736130828244242e+00
2.994900000000000091e+02 2.343576283418288941e+00
2.999499999999999886e+02 2.389171744304082523e+00
3.004100000000000250e+02 2.427596431282486034e+00
3.008600000000000136e+02 2.471261480403209365e+00
3.013199999999999932e+02 2.515153937097897696e+00
3.017799999999999727e+02 2.543144348261161092e+00
3.022400000000000091e+02 2.591583510631552567e+00
3.026999999999999886e+02 2.636505257731534435e+00
3.031499999999999773e+02 2.685503652825653287e+00
3.036100000000000136e+02 2.740592756783804429e+00
3.040699999999999932e+02 2.797834263332902527e+00
3.045299999999999727e+02 2.851744104804271984e+00
3.049900000000000091e+02 2.901975259542941110e+00
3.054399999999999977e+02 2.939337664622675650e+00
3.058999999999999773e+02 3.004458718784320137e+00
3.063600000000000136e+02 3.058407404761741777e+00
3.068199999999999932e+02 3.103446716587378695e+00
3.072699999999999818e+02 3.161664017393097215e+00
3.077300000000000182e+02 3.206366745549467545e+00
3.081899999999999977e+02 3.261987624770011251e+00
3.086499999999999773e+02 3.308208448595255202e+00
3.091000000000000227e+02 3.352456778090164846e+00
3.095600000000000023e+02 3.381750859860028324e+00
3.100199999999999818e+02 3.438016609936036083e+00
3.104800000000000182e+02 3.485509360331609408e+00
3.109300000000000068e+02 3.540509235849338410e+00
3.113899999999999864e+02 3.610720772414110158e+00
3.118500000000000227e+02 3.675084659415651434e+00
3.123000000000000114e+02 3.761170843947592157e+00
3.127599999999999909e+02 3.834103972815829486e+00
3.132200000000000273e+02 3.901412900448325782e+00
3.136700000000000159e+02 3.967662647089503114e+00
3.141299999999999955e+02 4.023856636123229080e+00
3.145899999999999750e+02 4.110099230835841944e+00
3.150400000000000205e+02 4.193497127117340462e+00
3.155000000000000000e+02 4.263317021929636574e+00
3.159599999999999795e+02 4.343262418226911947e+00
3.164100000000000250e+02 4.420137823160140478e+00
3.168700000000000045e+02 4.480263485918603017e+00
3.173299999999999841e+02 4.549656456466939503e+00
3.177799999999999727e+02 4.588300570585913007e+00
3.182400000000000091e+02 4.662593204607893504e+00
3.186999999999999886e+02 4.703650695217118205e+00
3.191499999999999773e+02 4.790274936324590449e+00
3.196100000000000136e+02 4.860984626781692519e+00
3.200600000000000023e+02 4.910308183247044767e+00
3.205199999999999818e+02 4.959391248598039148e+00
3.209800000000000182e+02 5.015510035651999488e+00
3.214300000000000068e+02 5.059994287993483830e+00
3.218899999999999864e+02 5.090934747581671083e+00
3.223399999999999750e+02 5.162017057532275466e+00
3.228000000000000114e+02 5.242094828159605591e+00
3.232599999999999909e+02 5.315226385880387205e+00
3.237099999999999795e+02 5.393575864300739653e+00
3.241700000000000159e+02 5.480888781618660666e+00
3.246200000000000045e+02 5.589248479944338932e+00
3.250799999999999841e+02 5.683873990234405760e+00
3.255400000000000205e+02 5.796960925242821361e+00
3.259900000000000091e+02 5.900044466102239760e+00
3.264499999999999886e+02 6.005596666074715984e+00
3.268999999999999773e+02 6.137764198554510386e+00
3.273600000000000136e+02 6.254182526777540829e+00
3.278100000000000023e+02 6.297879112535326840e+00
3.282699999999999818e+02 6.387342372788712197e+00
3.287200000000000273e+02 6.435895999378963950e+00
3.291800000000000068e+02 6.474310749350631333e+00
3.296299999999999955e+02 6.536695606695306360e+00
3.300899999999999750e+02 6.603537277789994775e+00
3.305400000000000205e+02 6.649501665871672351e+00
3.310000000000000000e+02 6.676915511295535843e+00
3.314499999999999886e+02 6.754300955797914341e+00
3.319100000000000250e+02 6.824418517334613909e+00
3.323600000000000136e+02 6.892874549017733443e+00
3.328199999999999932e+02 6.962200468958826605e+00
3.332699999999999818e+02 7.046656688675135172e+00
3.337300000000000182e+02 7.152647083820246721e+00
3.341800000000000068e+02 7.223236720325034277e+00
3.346399999999999864e+02 7.322327263403404451e+00
3.350899999999999750e+02 7.417601249946452313e+00
3.355500000000000114e+02 7.504809493850960855e+00
